index,plasma_current
0,-32.13571246949253
1,-31.41356671375774
2,-32.11785232334825
3,-32.50524620359974
4,-32.321030259140315
5,-32.11378217442867
6,-33.080358015077664
7,-31.800929958367533
8,-31.976410771894805
9,-32.05310842912403
10,-31.833909947612533
11,-31.428291161005525
12,-31.272094526662606
13,-32.107954794528304
14,-30.733467258439504
15,-31.402705683376425
16,-32.303444355125514
17,-31.100429304456576
18,-32.79633431053059
19,-32.30452552402819
20,-32.84060716436602
21,-30.718491619798517
22,-32.939182584943566
23,-31.805255819547906
24,-31.01858369561025
25,-32.33996124183443
26,-32.249652058242546
27,-31.374446332407018
28,-31.76365212177182
29,-30.892818605950687
30,-31.554634700306387
31,-32.71081731482276
32,-32.71918646575553
33,-32.24010718386084
34,-31.767971800070676
35,-30.531786121462975
36,-31.226772843757434
37,-32.32752665564189
38,-31.019909089758436
39,-32.15683632218629
40,-32.48501234560307
41,-31.26078330873544
42,-32.14442026586243
43,-31.653986039018598
44,-32.68707847685074
45,-31.832993302629525
46,-31.387955121354544
47,-30.51712160553342
48,-31.907245678677768
49,-32.27262255421454
50,-30.90340368124054
51,-31.97291786338483
52,-31.543606837073387
53,-31.408026667367164
54,-31.741633455043203
55,-32.2064534071621
56,-31.88997713120397
57,-31.237357919047287
58,-31.9948424015327
59,-31.589223614925686
60,-31.699634980171872
61,-30.85542023438923
62,-31.659393069101647
63,-30.95891094505938
64,-31.2180100703919
65,-32.50248743982725
66,-31.042163276865242
67,-32.13584813119067
68,-31.809475446374535
69,-30.938641930553395
70,-31.435021923222845
71,-31.631623288364427
72,-31.492024281665984
73,-31.688625646807566
74,-31.572718879813564
75,-31.47960822534214
76,-31.971072927918982
77,-31.20365618606985
78,-32.67186850024511
79,-31.622456499755124
80,-31.318442578006795
81,-30.888653119218667
82,-32.40520677775619
83,-31.57671918693709
84,-32.15976761197864
85,-31.571223785189268
86,-31.817593405914117
87,-31.448874796095943
88,-31.72806167173733
89,-31.009934752994745
90,-31.93574055002538
91,-31.25224279531266
92,-32.69032321492694
93,-31.380893739930194
94,-31.42660041710652
95,-32.357297267603045
96,-31.253201721437193
97,-32.48081622322934
98,-32.109171083077136
99,-30.97524431768148
100,-32.02735610987251
101,-31.6217373232655
102,-31.432370060983818
103,-32.88833130302805
104,-31.897240706272374
105,-31.365887465647507
106,-33.358231690540435
107,-32.157788327961626
108,-31.752169541354636
109,-31.164104147041968
110,-32.31247254704326
111,-31.919583265043954
112,-32.36127971203756
113,-31.556962793399578
114,-32.13551394897222
115,-31.271625800477338
116,-31.468227165618913
117,-31.90590477562031
118,-32.07010323344194
119,-31.76340395133803
120,-31.9432569748797
121,-32.10797090686798
122,-32.81517165960349
123,-33.055617099638454
124,-31.914746436138273
125,-30.503712096282804
126,-32.01811208735391
127,-30.607202806952962
128,-32.18187062847801
129,-30.62587807738629
130,-31.516813774861724
131,-32.543982032004
132,-32.07184664821384
133,-31.16742448383024
134,-29.11224355706961
135,-31.78974681723313
136,-32.19502151991458
137,-33.01801370898587
138,-31.859916271409098
139,-32.18260546359074
140,-32.260541332273476
141,-33.16086198339885
142,-32.23045723772082
143,-31.80066777893268
144,-31.365432571931354
145,-32.21804118139698
146,-31.788251722608823
147,-31.738985143030767
148,-31.34609586103146
149,-32.88386350576767
150,-31.888754072019783
151,-32.72992151391196
152,-32.28195680230293
153,-32.1463766325967
154,-32.13945597802066
155,-33.732422642599374
156,-32.71314253667036
157,-32.40205965736301
158,-32.17823343010829
159,-32.20011119345661
160,-31.794492406849614
161,-33.3039771078281
162,-31.18677685335321
163,-33.26205996176817
164,-33.12905148015207
165,-32.46355189316186
166,-31.931845279514786
167,-31.272936217606894
168,-32.57833828509881
169,-31.833239223295546
170,-33.57891248495281
171,-32.2087971588784
172,-32.71388781916335
173,-31.99576090042076
174,-33.138860637307225
175,-32.75034356532233
176,-32.46205679853754
177,-31.965096694212896
178,-33.440731338969385
179,-32.97554132250547
180,-33.630412049534925
181,-32.61381730396151
182,-31.322948079677936
183,-31.77283972012038
184,-31.902924488078803
185,-32.461802240939214
186,-33.24297896312908
187,-32.380547881503595
188,-32.240948874805156
189,-34.12812482846576
190,-33.66000828166783
191,-33.31640882277507
192,-33.513488620393346
193,-31.568668365709225
194,-32.136452639742885
195,-32.62139146483891
196,-32.62043607397469
197,-32.852084623769855
198,-31.54446705788638
199,-31.752509590601402
200,-31.997241018026443
201,-32.41640498613869
202,-31.956999106956232
203,-32.05134155888577
204,-33.59126287108838
205,-33.51782561932921
206,-32.22785284814604
207,-31.574867966928036
208,-32.62620689625146
209,-31.712903865195518
210,-32.84983109762338
211,-33.44513059479594
212,-31.509695293761766
213,-33.65898197754258
214,-33.23536502321309
215,-31.672781947039027
216,-33.04434576947017
217,-32.21801184611748
218,-31.118831590044252
219,-32.737302403440694
220,-33.56172150373299
221,-31.186315683864613
222,-32.37110582817806
223,-27.932297431557256
224,-18.93544493318851
225,-14.719085467272905
226,-9.307434623780441
227,-4.007217990563262
228,3.28082813967416
229,8.726452629621427
230,11.954623316365193
231,15.71563848150523
232,22.099358909001765
233,26.385160033212863
234,27.72449116016569
235,31.561053033894936
236,34.040473149297284
237,39.71940075261122
238,42.218908618322416
239,43.738747484349965
240,45.764040665089425
241,49.4501669544991
242,50.243154908607416
243,52.31229216424022
244,53.25665323879047
245,53.96056574569127
246,57.486619634232575
247,59.378879620605716
248,61.527204982016315
249,61.80631768650642
250,60.51602833942496
251,59.06818175277388
252,60.0239675417219
253,61.34208321325437
254,61.527405267400894
255,64.49517651367131
256,72.94561926043914
257,79.36824134901381
258,86.8585876066933
259,95.77951398024315
260,119.03674371561478
261,152.35767605340246
262,147.53349879811296
263,137.22127835901782
264,136.11371306742592
265,131.4541643449505
266,121.44255006382748
267,113.18275059112993
268,105.96949008832142
269,97.67472740740284
270,90.38642428298273
271,89.66411204460539
272,87.57138546321522
273,81.97273077838082
274,80.08426795690764
275,77.02099739104594
276,74.39787442911684
277,71.65578529539772
278,72.10147899424777
279,71.29320653876447
280,68.10464001164279
281,67.68327248493651
282,65.62988279100352
283,64.42238051060004
284,62.34583050430486
285,62.41926775606403
286,61.29357187835254
287,60.03725386244211
288,58.72969959670553
289,58.85290510404795
290,59.00716608277439
291,60.39840196046312
292,59.18798407709917
293,59.7842717885833
294,59.76007787287368
295,59.55151986599198
296,59.12165647050573
297,60.9376936198268
298,61.94922680913528
299,62.93774571780082
300,63.15578780777406
301,63.03404894721993
302,63.48201365882892
303,64.1383510326467
304,65.09561869690302
305,65.0901646891152
306,64.36183346679809
307,66.64601040644565
308,65.825048294608
309,67.71801408040736
310,66.00586628893274
311,67.8077267847441
312,68.41495142055363
313,67.11137218954858
314,67.76285892087523
315,68.02890059685762
316,69.28833033889764
317,70.70913749737834
318,68.79591578404347
319,70.36865667673513
320,70.85014685852677
321,70.67848902843397
322,71.03534845005497
323,71.04956784497945
324,73.01033342274741
325,73.78153562415216
326,73.56344894718502
327,74.38522242268903
328,74.16222045562928
329,75.79745910851186
330,75.57230347398571
331,77.89671999913107
332,76.87789764939308
333,79.17814350235729
334,79.49342986184392
335,80.3847045009961
336,82.22346517359628
337,82.68719812319083
338,83.44579441022059
339,84.59566649870013
340,86.61249018180251
341,85.63122205720668
342,86.34934897594928
343,87.06589376836796
344,88.65213188628613
345,90.49783645699083
346,92.17116102790479
347,92.65229636745258
348,91.54031267007345
349,92.76412368631738
350,94.97717064878896
351,95.9656895574545
352,97.99666965638559
353,97.81548315620729
354,98.65039901469389
355,99.70800620863274
356,101.34768171913123
357,102.85053130803352
358,102.52527042776175
359,103.68256484682253
360,105.04338128560089
361,106.00737614906308
362,106.0877572989268
363,107.50779159453988
364,109.30708040226111
365,109.8373299490388
366,112.80643614116758
367,112.93763271367033
368,113.84240972029785
369,114.10879315463336
370,116.58388619962366
371,117.43889495066792
372,119.44182936833954
373,118.32174391209598
374,121.6968469766041
375,122.5231808999568
376,122.6721347046568
377,124.32939036225407
378,124.58149953326647
379,126.76790174528011
380,128.26673249719022
381,129.04329816495965
382,127.78620728618165
383,130.98523609994615
384,130.26127708764338
385,133.75323373949712
386,133.30715369530006
387,134.18746559935553
388,134.4840982735446
389,135.83406176443006
390,137.19487820320842
391,137.76670081212046
392,141.21631153897218
393,141.46665204041048
394,142.37885137761924
395,143.37396081136708
396,144.90938350664618
397,145.29917752847632
398,147.09858992643035
399,147.61868165669043
400,148.66984903950237
401,149.96059467355312
402,149.71422505282825
403,150.43965071191928
404,152.90107265959912
405,154.85629503561097
406,154.8390450180059
407,154.94565289770384
408,155.8512329228474
409,157.18403005150927
410,156.65909578945525
411,158.9707828099929
412,159.38745586621783
413,161.41442428194708
414,161.8174713804639
415,163.11037068198115
416,162.4284027524365
417,164.47595410786911
418,165.49729027145122
419,167.64277346968385
420,167.74938134938176
421,168.65415835600925
422,169.81225579358608
423,169.13321439437547
424,172.86859089309144
425,172.2317183337845
426,172.52835100797355
427,175.10367435816394
428,175.76168696697144
429,175.31256818939661
430,175.41917606909453
431,178.26656664419764
432,179.45860757258083
433,182.13285042727432
434,180.30828590607007
435,180.90469720778702
436,182.39124810058325
437,183.548542519644
438,184.25737055109056
439,184.60868677095544
440,186.62387226075808
441,186.95059978781813
442,187.71759850904357
443,188.6688638678981
444,190.63190045842504
445,191.87386035634685
446,192.477693988645
447,193.48472990848455
448,193.8812511295206
449,196.17172416385958
450,196.03323696170554
451,197.56147826192873
452,198.8119340286305
453,199.61928968064632
454,200.515871493825
455,201.51426083092912
456,200.71070234381332
457,203.19852489341127
458,203.55112430806167
459,205.08756080173367
460,207.70583177371705
461,207.76782785790283
462,208.41400741520297
463,210.03323666012162
464,210.28504515580286
465,211.39257131928036
466,211.60301399357405
467,212.7603084126348
468,214.52607175017332
469,213.69512677240022
470,214.77252104131676
471,217.66804167870336
472,217.9524232807614
473,217.59346305822302
474,220.11090202821532
475,220.36211300233458
476,220.52344146939836
477,224.14095549017156
478,223.5397016566607
479,224.73588501226885
480,227.10756275250887
481,226.21739991790102
482,226.27319237495993
483,227.78031312356882
484,229.44656873692375
485,230.04075010890364
486,232.8410807906372
487,233.05152346493085
488,233.3956533819442
489,235.10926782020707
490,236.1547746559703
491,235.94527358716417
492,239.14441607319412
493,239.44104874738318
494,240.95319722358155
495,241.61612512248158
496,241.5437996752668
497,244.10356958630723
498,244.554573031294
499,244.4525075734521
500,246.55414669679126
501,245.66398386218347
502,247.88578663187292
503,248.31557609066107
504,250.06236115686266
505,250.3236192537954
506,251.04904491288642
507,251.9333756539341
508,253.05276100560872
509,253.94159268915234
510,255.42119821462234
511,256.05772551160425
512,256.8013000523732
513,258.7970031838613
514,259.7221278792355
515,259.7299449869119
516,261.1569231806296
517,261.729642242642
518,263.75626890001814
519,264.3408210135379
520,266.69474152158074
521,267.59874566534063
522,267.3576447077306
523,268.4152519016694
524,270.05024938457353
525,271.4110658233519
526,270.6556373985196
527,272.7115911881478
528,274.1500105494389
529,276.64713198633297
530,277.9212799927392
531,276.70290785145176
532,277.2747304603638
533,279.3708002452571
534,280.13431182237946
535,279.1776323905885
536,282.11064142444445
537,282.819469455891
538,283.6819005375165
539,285.3415991507223
540,287.1685267718152
541,289.00927620417394
542,288.74615824184923
543,291.0702199247507
544,291.24358680637886
545,293.694509179188
546,292.57442372294446
547,295.37475440467796
548,296.3033472412427
549,297.11653363936404
550,297.7395896915388
551,299.3324824194194
552,300.28717839558556
553,301.63526532975624
554,302.79005270832835
555,302.50863590294995
556,303.9119218569631
557,305.3817244081594
558,306.9099657083827
559,307.0342183827809
560,308.73224408399653
561,309.9550462096432
562,310.0117351198025
563,311.5951754398682
564,314.20148977011144
565,315.2853236938845
566,316.1517736125022
567,316.0921776698951
568,317.6628884853531
569,318.4737312814718
570,318.71468682926024
571,318.2973117684032
572,320.58482811675975
573,320.9835030052622
574,322.4324982036945
575,322.8878852458848
576,323.43452829201846
577,324.0170503283046
578,324.7756466153344
579,323.36069782165555
580,327.5854597217668
581,328.24436878367464
582,328.9130808198562
583,330.0752905290096
584,332.4076981193153
585,332.7344256463753
586,332.3229747662082
587,335.01689102361394
588,335.9429121720885
589,337.94841827785024
590,337.08564193389975
591,339.2339842083014
592,341.5662410846518
593,341.94366044411817
594,342.3394088022866
595,345.34255609503504
596,348.2420955694138
597,347.9177311422425
598,348.5600425765058
599,350.01196430527216
600,349.663011185296
601,351.21158140580644
602,352.62618493716025
603,353.6671945034546
604,355.9300097215094
605,358.41783227110744
606,356.89904868283287
607,359.38687123243085
608,359.4406350814778
609,360.7586271627775
610,361.3313462247899
611,361.8366522365189
612,363.8907941170338
613,365.69020651498784
614,364.7886025128066
615,365.1569031020011
616,367.69670083506116
617,368.34573946853044
618,368.72495765321935
619,369.7134765618848
620,371.4232228771109
621,372.19999441696166
622,372.1270149213935
623,373.1981193405589
624,374.30564550403636
625,375.8167204420359
626,376.5995520488483
627,378.0790339840855
628,378.9316620914374
629,379.959942153124
630,382.3615747028266
631,383.22400578445206
632,384.0986827959598
633,384.68413136257993
634,385.0276072312399
635,385.85313813607655
636,389.4288366899683
637,390.3027089391672
638,391.13325258763945
639,392.8735117763602
640,392.7341281211057
641,394.2901206721974
642,396.4634064816479
643,395.866295075362
644,399.3754770320707
645,399.0871163285878
646,400.47025044741196
647,401.3326815290374
648,403.28480052407
649,404.9153007375052
650,405.8483908435389
651,406.1086017734158
652,407.04735242649804
653,407.7222068114899
654,409.3425622922983
655,410.8487865878067
656,412.5758982512961
657,413.97326002461944
658,414.91793485839156
659,414.92485551296767
660,415.72478883440215
661,418.06827706546886
662,417.69977380709463
663,419.50175789313874
664,421.5558997736537
665,423.7540103036387
666,423.0921942092829
667,423.13165781458736
668,425.72575811438963
669,426.52839979803787
670,429.59513715763546
671,429.5113705428472
672,428.55918838052514
673,430.7839176805486
674,431.7417089168839
675,431.76760784279685
676,432.8583856646745
677,434.1418325583768
678,434.7583956952826
679,433.46953472864385
680,434.4400554695869
681,436.11471351713755
682,436.1468783820934
683,435.12728316948784
684,437.75597926465707
685,439.1956869629824
686,438.8039094855274
687,440.03263579186404
688,439.69516088115114
689,440.33391810787003
690,441.59504732152647
691,441.72805580314264
692,444.1564307131165
693,444.7951879398354
694,443.69927315577297
695,444.7893558462752
696,443.96079431875796
697,446.5598099086528
698,447.46381405241266
699,446.76042489592265
700,449.65096441454375
701,448.9596719432022
702,448.622969895357
703,449.243551869255
704,451.64068714948877
705,452.0266325333835
706,452.46542194792926
707,452.4723426025053
708,453.1977682615963
709,453.72059547779276
710,456.6769721653138
711,456.8081687378166
712,457.4670777997245
713,459.099389922273
714,458.98022274980895
715,459.96581659736216
716,461.0397224874071
717,463.53952928465674
718,464.2073448677378
719,463.0207428143111
720,466.01046547107654
721,465.7575053252694
722,467.1406394440936
723,468.41320982532346
724,470.50490593098067
725,471.07714656051644
726,471.28758923481007
727,471.8094928741835
728,472.85722963968374
729,475.0790324093732
730,474.0500522431176
731,475.28366623363513
732,476.0017931523778
733,476.6607022142856
734,476.124496983715
735,477.285810239768
736,478.39423285634587
737,478.94829823306077
738,480.33551527375727
739,480.2036185966855
740,481.2937012871878
741,483.0849859458579
742,481.9996469989368
743,485.80783986255443
744,485.728570517235
745,485.8192330738491
746,488.45657575175375
747,487.1961454642668
748,488.44570477786823
749,490.50499797620546
750,491.05906335292036
751,491.77012131410385
752,492.5489340839241
753,493.33794980986426
754,493.5801625720186
755,493.43425303928336
756,496.3588596389437
757,497.71967607772206
758,500.30075758477443
759,499.61926808770653
760,500.9863332932141
761,501.0725000495809
762,502.9811167280733
763,504.09391155466557
764,505.882033655272
765,506.49230694242664
766,505.559674592584
767,507.1123872403195
768,508.9434461359015
769,510.44397635942806
770,510.7870973858441
771,512.0460729320341
772,512.2459397691864
773,513.1000249434078
774,512.774764063136
775,513.8384461517201
776,516.0587918545402
777,515.4634923573676
778,517.0958044799161
779,518.892637248138
780,518.6098458831009
781,519.3088709402739
782,521.005545992539
783,520.9207073087739
784,523.1985442730895
785,524.4694764610197
786,524.530184208171
787,525.5138524743454
788,525.6877498140943
789,528.258157874192
790,527.8663803967372
791,528.7949732333018
792,532.0679409748307
793,532.0743831969303
794,532.3149207240947
795,532.7606555059667
796,534.2410338943043
797,536.3856206394366
798,536.9825103736302
799,537.297441890873
800,536.8301478604772
801,538.1708124640666
802,537.8878975087969
803,539.2063680225731
804,541.8942819745773
805,540.9376025427862
806,543.5164130370797
807,543.862813966852
808,543.8258905465345
809,545.0453179655749
810,545.849634884213
811,547.1078375675354
812,548.016757001388
813,548.422375787995
814,547.2799315686834
815,549.6954533838168
816,550.5676874397161
817,551.5672941429327
818,552.2262032048407
819,551.4481022577186
820,552.2574469039462
821,553.2430407514992
822,554.8395673184796
823,555.4283792045169
824,557.9904413572106
825,557.9550160867846
826,559.2457617208354
827,559.3191989725944
828,559.351867924528
829,563.0077090333109
830,561.9761571789654
831,562.9824202359373
832,565.9477951354233
833,565.5318469857871
834,566.6817190742668
835,567.3209547334623
836,567.7172746327733
837,571.3347886535464
838,574.1914781159455
839,574.1983987705216
840,573.4003501164991
841,574.3211026018589
842,575.23732077606
843,575.9294004659066
844,578.1688480302962
845,579.0728521740559
846,578.2916754518662
847,579.9515027975535
848,581.6535473357615
849,580.5682083888403
850,583.0494739382891
851,583.6418664030139
852,584.7807084585022
853,585.3403170369734
854,584.2715757176966
855,584.6909861599211
856,585.8482805789818
857,587.8578055217358
858,588.8207268469992
859,590.1106996181823
860,589.719695003595
861,590.6167552492502
862,592.5670623351696
863,594.452664733019
864,594.7873833252395
865,596.6599028454589
866,598.4789886461251
867,597.1305564496295
868,599.6766702473133
869,601.5913586074364
870,601.9040601949421
871,603.9980999026018
872,604.7896873166321
873,606.5492018874415
874,605.8138017075651
875,606.3856243164773
876,610.9016487376553
877,610.2264490903385
878,611.4802795636465
879,611.8485801528411
880,612.2881424302545
881,612.365598519006
882,613.210384805931
883,614.9649442383943
884,616.6579422120205
885,618.0759204499805
886,617.4564502806268
887,617.2350241949507
888,619.3664945375199
889,618.2080819932664
890,621.2119346947177
891,620.6166351975451
892,621.8152666510107
893,622.5738629380403
894,621.9295680481521
895,624.0852090629023
896,625.8828095517431
897,625.7610706911889
898,627.2007783895142
899,628.2357856504066
900,629.9696724821656
901,630.4969954986091
902,631.5282020906297
903,633.4314492831795
904,636.2752592795953
905,635.6557891102416
906,635.989107162384
907,637.8677656621289
908,638.6881401068945
909,640.2541780370068
910,641.7060997657734
911,642.709791134655
912,643.115409921262
913,646.1822250123519
914,647.2770216712217
915,645.9343736120074
916,648.9105373745062
917,650.3235027125602
918,648.6385153019808
919,649.5674629807893
920,650.560000726447
921,652.2259029667798
922,653.5316439759483
923,655.5300811241511
924,656.8533433377875
925,657.7749922762475
926,657.7445947334111
927,657.91256789247
928,659.4734757336544
929,662.6681209502153
930,663.5637226597794
931,664.3636559812142
932,664.9354785901262
933,664.6632630622305
934,665.7609862514344
935,666.9350290120949
936,669.4430566572944
937,670.6294370386288
938,669.3092601799792
939,670.9223169204392
940,672.3489959080475
941,672.5106792173551
942,673.3106125387897
943,676.3017357356332
944,677.0559484254595
945,677.0796174216352
946,678.5315391504018
947,678.4098002898477
948,679.4019200148816
949,680.8372441160036
950,682.2148088963818
951,683.4466109777861
952,682.9444728282547
953,684.0104259295977
954,684.6950832888631
955,685.6113014630641
956,685.9460200552846
957,688.8281571397101
958,690.5778012820808
959,689.5947212483716
960,690.9179834620079
961,690.2980952720304
962,690.8405958909391
963,691.3508171927606
964,694.0421617620764
965,693.2320127498781
966,695.2019932385097
967,695.4789525099866
968,696.5247537761406
969,697.4165068477696
970,698.2295876944354
971,698.4897986243122
972,700.1532267863684
973,700.3990700183376
974,700.0787244281585
975,701.2146812707879
976,701.1014382790138
977,701.5789930398739
978,703.4296129006714
979,702.6157696375205
980,703.3985365967312
981,702.1877638711233
982,703.4488930847797
983,702.3369093874007
984,703.1473012006841
985,703.8018266653885
986,703.5488665195815
987,703.5506358563352
988,703.2634608940948
989,703.4116469781759
990,703.2900317078545
991,704.3848283667244
992,704.138402219208
993,703.8373120111173
994,703.5456397794082
995,704.8194984976724
996,704.7017784741104
997,705.8639881832637
998,705.7950933533605
999,706.5880827766905
1000,708.5731363719322
1001,707.8023341651585
1002,707.5012439570678
1003,708.1527306883945
1004,707.7609532109395
1005,707.9246663630279
1006,708.3642286404411
1007,709.6994474958174
1008,710.5596075646838
1009,709.5477291130505
1010,711.0588686986514
1011,711.6058651178075
1012,712.7313894490073
1013,711.4826444776336
1014,712.5047836597319
1015,713.2060386466417
1016,714.192745646194
1017,714.6265539419742
1018,714.1440891951552
1019,715.2978030355284
1020,715.1095475777911
1021,715.1164682323672
1022,715.9587474788036
1023,716.2431290808618
1024,717.3244544949243
1025,718.1194725262662
1026,718.2303416477034
1027,717.2490735231077
1028,719.4778216601233
1029,718.1745929955773
1030,719.2107148776904
1031,720.3251849392725
1032,719.8248997818762
1033,721.0476042977098
1034,722.1219598332484
1035,721.417674223658
1036,722.7227201014512
1037,722.853916673954
1038,722.3602220416401
1039,724.4493464592072
1040,725.5617879127772
1041,724.002764739005
1042,724.3634659125196
1043,725.5379266938041
1044,726.3547319470713
1045,726.1497281477341
1046,727.1140763842186
1047,726.4592056571892
1048,726.8366551723038
1049,726.1546872427591
1050,726.7470797074839
1051,727.9457111609495
1052,728.733393410253
1053,728.1434010871069
1054,727.8916007021228
1055,728.6026586633063
1056,728.8421872998738
1057,728.8107808664399
1058,729.9398857763274
1059,731.3223658467982
1060,731.2104299605178
1061,730.7020933261083
1062,731.9003067589501
1063,731.2853338590653
1064,733.336549209246
1065,733.0817771543257
1066,732.9600382937715
1067,733.1704809680652
1068,733.2439182198243
1069,734.5247934254364
1070,733.7368895040408
1071,733.6943952760557
1072,735.2636490246443
1073,734.8886198887892
1074,734.9620571405485
1075,734.6126255880956
1076,735.7074222469655
1077,734.7507428151746
1078,736.2018916810732
1079,737.4289797941099
1080,737.1037189138381
1081,736.8646480334617
1082,736.7433271935313
1083,737.1489459801385
1084,737.2181232249268
1085,737.2915604766861
1086,737.3332276405845
1087,738.2130611121634
1088,738.4349449540305
1089,737.9766508793923
1090,739.5473616948505
1091,740.156502501175
1092,739.5652218409946
1093,739.6386590927539
1094,739.2227109431178
1095,740.966280190843
1096,740.137895513971
1097,741.2463181305491
1098,742.216838871492
1099,741.8659804078184
1100,741.9408445707984
1101,742.0290000869238
1102,742.1970968362155
1103,743.5706879192039
1104,743.5265068415601
1105,745.0803457251855
1106,744.9004927016438
1107,743.919224577048
1108,744.6202383939794
1109,745.8911705819094
