index,plasma_current
1110,746.5742503159986
1111,747.6866917695686
1112,747.2707436199325
1113,746.69219246436
1114,746.6398952621012
1115,749.150035491745
1116,749.3230475311293
1117,749.4493288135395
1118,750.0387962171519
1119,749.738124029685
1120,748.6198504825547
1121,750.1309900681558
1122,749.2231824388477
1123,750.2691072952346
1124,751.901419417783
1125,751.6466473628627
1126,750.5569813455295
1127,750.9380114393316
1128,750.6373392518647
1129,752.6665375973307
1130,750.9124619014779
1131,753.7127925832115
1132,752.2371579384551
1133,752.1070731704965
1134,751.7152956930415
1135,752.3667824243682
1136,752.8868067004635
1137,751.790891916401
1138,754.9055233105526
1139,754.1573936260686
1140,754.1643142806447
1141,752.3922404170692
1142,752.4656776688284
1143,752.8687247673454
1144,753.0458214723944
1145,755.6050759092684
1146,755.5454799666611
1147,754.6949546948417
1148,754.582450073982
1149,756.3145140692541
1150,754.9833071776131
1151,755.2435181074902
1152,756.3086983459657
1153,755.9965849909254
1154,756.8809157319729
1155,756.033098822367
1156,757.3314175009546
1157,756.4412546663466
1158,756.0736478610729
1159,758.0121589371747
1160,756.2003239205783
1161,755.8085464431233
1162,756.6102916736713
1163,756.5576410983904
1164,756.4289568705099
1165,756.421336111365
1166,755.6519924406823
1167,756.5242264965816
1168,756.5109953159688
1169,756.2724028680691
1170,758.0889816282465
1171,757.9098237360804
1172,757.8525713954757
1173,756.9501945304269
1174,757.2590412350569
1175,757.2099037842986
1176,756.9757481940148
1177,758.0832743574922
1178,755.9995888148817
1179,757.2332028053993
1180,756.4406711382601
1181,756.1039690904149
1182,753.7644215844134
1183,755.6566145073452
1184,757.6343693622384
1185,757.8522343671132
1186,757.2736832115406
1187,756.9075033174877
1188,756.9311723136636
1189,756.799275636592
1190,758.2628122487454
1191,758.0574550763858
1192,758.2851230555345
1193,758.7572584393247
1194,756.3581397034661
1195,757.408677939846
1196,756.3975785960204
1197,757.613311764108
1198,757.7617351106876
1199,757.1166673579316
1200,756.7698074935688
1201,756.7076398628715
1202,757.3463970895905
1203,757.913191970913
1204,759.6697800113884
1205,758.3809190447496
1206,759.5642606927065
1207,758.6740978580985
1208,758.2823203806436
1209,758.5830954820576
1210,758.8954553112103
1211,759.6913697956525
1212,758.8669506953602
1213,758.7350540182886
1214,759.2071894020787
1215,758.4598627361108
1216,759.0946011258377
1217,759.638796074114
1218,759.7235042943898
1219,759.3909446737696
1220,758.5742423344495
1221,757.5092323078154
1222,757.3578359438452
1223,757.4409024540644
1224,758.5664267852644
1225,759.6612234441343
1226,758.6174575593475
1227,759.55877990052
1228,758.9382376621893
1229,759.0876094875127
1230,758.2343468296938
1231,759.9146152987123
1232,759.6643405132609
1233,759.9767003424133
1234,759.5450250378137
1235,758.9664738822412
1236,760.3697598362544
1237,759.3706108892286
1238,761.5062236590227
1239,760.9033247461705
1240,761.7333899621658
1241,760.7709263930935
1242,760.2804705811138
1243,759.9492855201522
1244,759.790770073042
1245,761.3190113732653
1246,761.1351395127313
1247,759.4917251642862
1248,759.5235893539109
1249,759.6491755049458
1250,759.1382540985553
1251,761.0656719632861
1252,759.2935980997108
1253,759.7587881161746
1254,758.2831534714182
1255,758.638200983926
1256,757.8387254186825
1257,758.4351367203994
1258,758.9086726442674
1259,758.8294032989481
1260,758.9225139534196
1261,758.5242105984839
1262,757.9106122582575
1263,757.8268456434694
1264,758.2522515050541
1265,759.0700656489187
1266,759.4756844355256
1267,759.1602265295273
1268,757.6155710536627
1269,756.8798160315425
1270,758.2414354888369
1271,758.9927330355183
1272,759.7926663569529
1273,759.301201654376
1274,760.0364302877406
1275,758.958690756499
1276,758.9656114110751
1277,759.8492866345475
1278,758.8720373469441
1279,759.6921225035676
1280,759.4215822106614
1281,757.8031113972652
1282,758.604856627813
1283,757.4847711715695
1284,759.4117106038234
1285,758.5547183971544
1286,757.9096506443987
1287,758.9914285105187
1288,757.09292506155
1289,757.2686212265214
1290,757.2861177182385
1291,758.5439023809374
1292,760.2418156446563
1293,758.1836342508634
1294,758.0644670783993
1295,757.3332093257482
1296,758.0940355425148
1297,759.2926669959804
1298,757.5080784266329
1299,758.6702881357862
1300,758.2203964953437
1301,757.2877641455011
1302,757.2946848000772
1303,757.3681220518363
1304,758.9562763402696
1305,757.8646475435971
1306,757.2514672239947
1307,756.6803383990032
1308,758.4507294822849
1309,756.7471014702985
1310,758.5234879729408
1311,758.1317104954858
1312,758.1715657502709
1313,758.9627351436775
1314,758.4970187384581
1315,759.155927800366
1316,760.2507244592359
1317,760.3102724455641
1318,760.315381191027
1319,759.5257086000572
1320,758.4676424715278
1321,760.436633398393
1322,759.3004790288328
1323,758.745713547549
1324,760.3956704647978
1325,760.1523395774509
1326,759.569769584886
1327,760.066493661481
1328,760.5717996732099
1329,758.8219839843275
1330,758.3677087466817
1331,758.6206209362101
1332,759.6917253553756
1333,758.6586329175434
1334,759.393861550908
1335,758.6349200015534
1336,758.4268774688383
1337,758.3120825063886
1338,758.8350333128178
1339,759.1050472169684
1340,758.2806281166761
1341,757.5477996248901
1342,757.705751641555
1343,758.5472580251239
1344,759.3673431817474
1345,758.5143698120705
1346,758.9199885986775
1347,757.8390332489598
1348,757.6138776144337
1349,756.8445339437512
1350,757.042247113437
1351,757.0733384401942
1352,757.5053013019281
1353,756.6567115294547
1354,757.6518209632025
1355,757.3392895875384
1356,756.7198194181847
1357,755.8471000565521
1358,757.6636788167298
1359,758.00236298553
1360,757.4981687783454
1361,756.4544028935586
1362,756.1422895385183
1363,754.1666936552253
1364,757.0532143368541
1365,756.291824689642
1366,756.5884573638311
1367,755.7358487543654
1368,755.0980797419581
1369,756.0069991758105
1370,755.6516434426678
1371,754.9163668530246
1372,754.819216685275
1373,755.5196988093173
1374,755.4601028667103
1375,754.2377584972546
1376,754.3348879887183
1377,753.666127996258
1378,753.5024612313255
1379,753.9412506458714
1380,754.5767920541143
1381,752.6139256754288
1382,753.0169727739458
1383,752.5725679647383
1384,752.909098466072
1385,753.593225367217
1386,753.2749083850497
1387,753.0783070199082
1388,753.7001773308405
1389,752.5243213136118
1390,752.9835569937375
1391,753.3271564526301
1392,754.2034093455215
1393,751.3508818082335
1394,751.932925412043
1395,752.3388990408939
1396,751.9964113865456
1397,751.7263495261163
1398,752.5262828475509
1399,753.1927649539953
1400,751.8457898243689
1401,751.1415042147785
1402,751.6245571940631
1403,751.3044476316136
1404,751.2371286830939
1405,752.0795315197633
1406,751.5039054253032
1407,751.2719035024857
1408,749.4457007879819
1409,750.6443322414473
1410,750.1282788460655
1411,750.7246901477824
1412,751.0879630093873
1413,748.4675239385922
1414,748.3530937363539
1415,747.258512428928
1416,746.2944106665559
1417,744.6777517622727
1418,743.4169666325417
1419,741.507887346432
1420,741.0503962903099
1421,739.5795632633806
1422,736.2533514992415
1423,736.4819995820044
1424,732.1915902099363
1425,732.0580553395648
1426,729.7963519260543
1427,728.9103315186715
1428,726.0674833654246
1429,725.263510530712
1430,723.8569641712288
1431,723.6943364525421
1432,721.1644144520544
1433,720.9678130869127
1434,719.2819292232327
1435,717.6974320562911
1436,715.8033122045258
1437,715.4977247269665
1438,715.2513551062416
1439,714.091153654733
1440,713.7001791957941
1441,712.267585607415
1442,711.3532521006259
1443,710.4049751030307
1444,708.196920207909
1445,705.349838418834
1446,706.29297266912
1447,704.6321559307214
1448,704.3590439497254
1449,701.8483773313262
1450,701.3185855407394
1451,700.8806203863885
1452,697.209777029231
1453,695.6303075898788
1454,693.8381459759946
1455,694.4472867823192
1456,691.7330981442024
1457,691.494027263826
1458,689.2235680430977
1459,688.387707775232
1460,685.5372865774482
1461,684.1639108459037
1462,683.2930033933844
1463,682.6479356406287
1464,680.4497771543649
1465,679.7123209168356
1466,678.5023512097439
1467,676.8351210313615
1468,675.2880544993293
1469,675.0498800720534
1470,674.1919914122839
1471,672.59039253072
1472,670.63705482212
1473,668.2170754730851
1474,668.2174702501804
1475,667.3465627976611
1476,665.6365082617999
1477,665.997209435315
1478,665.60800364595
1479,663.837741691488
1480,661.7922898023028
1481,659.9759575162373
1482,659.5242539666817
1483,658.5927540976691
1484,654.9982303119682
1485,656.5779151027643
1486,655.1224322931969
1487,653.6226269762592
1488,650.720331183388
1489,651.6863546548623
1490,650.935009151902
1491,650.3013825667197
1492,646.6305392095621
1493,645.7354610848618
1494,645.3195129352257
1495,643.0441384244048
1496,643.5982038011196
1497,641.5330785092222
1498,640.8839919194743
1499,639.6813209527309
1500,637.4108617320028
1501,635.9800800527369
1502,636.8589046337183
1503,636.7747199983064
1504,635.07366367441
1505,633.7725886773303
1506,631.7046043092637
1507,630.9930199593248
1508,630.102857124717
1509,630.4832317009439
1510,628.2926726303599
1511,627.379142142087
1512,624.7961747892232
1513,624.0342534491219
1514,622.1130774778635
1515,623.0170816216234
1516,622.0845728620136
1517,620.6701846821036
1518,619.7800218474958
1519,617.402388423463
1520,616.1826157420976
1521,615.7001509952784
1522,615.0327655624767
1523,615.3767830419931
1524,613.2940129553954
1525,611.7236722042824
1526,610.1043049377854
1527,608.6483436957412
1528,607.8155221612533
1529,608.2211409478605
1530,607.9747713271356
1531,607.416372006752
1532,605.9362400925265
1533,603.4030409952459
1534,602.7101103306045
1535,602.3621769280428
1536,602.0533095471271
1537,599.1732719289491
1538,598.8620239043407
1539,597.3753014650331
1540,596.4133533701274
1541,596.8651598336303
1542,594.1245705935951
1543,594.4695969637089
1544,592.6533882678764
1545,591.9331588044236
1546,591.0845690319502
1547,589.537502499918
1548,589.019637195423
1549,588.9600412528159
1550,587.6130661231896
1551,587.3119759150989
1552,586.1636075150977
1553,585.1297120587494
1554,584.9678572029302
1555,583.8605012512944
1556,583.6737028604266
1557,581.1572521047458
1558,580.4954360103902
1559,580.9137843016049
1560,579.4164860251558
1561,578.3238483378864
1562,578.6319221796487
1563,577.254527611112
1564,576.2400888585776
1565,575.5285045086387
1566,574.6872134765135
1567,572.2259617406755
1568,572.386989532408
1569,571.2669040761643
1570,571.0165156184473
1571,570.1066793811274
1572,569.149103496236
1573,568.2343519688234
1574,565.8584872143645
1575,568.134834955543
1576,566.3214240575628
1577,567.1410307817098
1578,566.6258738394283
1579,565.8071152861846
1580,564.5253232771049
1581,563.2144453057515
1582,563.2878825575108
1583,562.8961050800558
1584,618.1729250133033
1585,706.0754081190321
1586,711.2483424404111
1587,700.3940120397358
1588,678.555546324013
1589,658.4404183288686
1590,689.1137711703541
1591,679.711453542242
1592,616.7461523537863
1593,582.2972234108995
1594,550.7912488601032
1595,520.0962273039481
1596,486.6364513662466
1597,414.3453184173452
1598,372.43834569745883
1599,323.0151387824852
1600,229.64721480779832
1601,186.1196634681609
1602,151.12660540384402
1603,119.19036561741997
1604,61.21030355739893
1605,47.01018071760199
1606,38.29081835003624
1607,32.35325112624097
1608,23.24351532934751
1609,20.712251731412962
1610,16.335477018143838
1611,11.34905982254492
1612,8.289552042316139
1613,5.42125626704269
1614,3.894126771363868
1615,2.542359941877762
1616,-1.0735638418743614
1617,-0.7344616524504923
1618,-2.4111112764360287
1619,-3.737757485774961
1620,-4.5364554124323435
1621,-5.992416654476625
1622,-5.782897557006
1623,-5.741347738400099
1624,-6.427334504936934
1625,-9.319690258687384
1626,-8.968969816591734
1627,-10.12735935898699
1628,-8.764215380658296
1629,-10.493819728998883
1630,-11.612571708605852
1631,-13.804708404366348
1632,-14.08359460467656
1633,-14.428642559926036
1634,-14.36355121557111
1635,-14.024449026147241
1636,-14.89878709597819
1637,-17.326038814218666
1638,-15.33737448464117
1639,-17.283643235682018
1640,-18.078081155368746
1641,-17.630116443759707
1642,-18.096401583558166
1643,-18.969162028212704
1644,-18.559159644402268
1645,-19.08537085630152
1646,-20.162307369027015
1647,-19.897712841946667
1648,-20.503588176260525
1649,-21.297102519124234
1650,-23.28571719516707
1651,-23.253971820056524
1652,-22.47382557359968
1653,-22.475250826427935
1654,-23.82264397667794
1655,-24.940499503184494
1656,-24.785120871311523
1657,-24.795845011435805
1658,-24.829040352124768
1659,-26.09115895849224
1660,-25.343947312244556
1661,-26.437632166569973
1662,-27.18360818358744
1663,-25.854505305878423
1664,-27.07415439701111
1665,-26.329828198075482
1666,-27.111901373365747
1667,-27.60336607594258
1668,-27.026263416726657
1669,-28.412127482900356
1670,-29.826037230333505
1671,-29.19207170347442
1672,-29.621393488104182
1673,-29.046999191101996
1674,-29.990425546206197
1675,-28.246200780905696
1676,-29.722752116443697
1677,-30.130828290004693
1678,-31.351020461215583
1679,-29.998549929841488
1680,-29.912738015718503
1681,-30.684462330093503
1682,-30.592726235280637
1683,-30.100917448778233
1684,-31.115356201312764
1685,-31.624342108357162
1686,-31.31998642825574
1687,-31.28889510149857
1688,-32.659562470829286
1689,-31.571823382329463
1690,-32.60956747661301
1691,-33.31599536648093
1692,-33.32659591637241
1693,-32.75757110531279
1694,-32.280721753155106
1695,-32.550783613584386
1696,-32.38162144690412
1697,-33.22686666841976
1698,-33.423468033561335
1699,-34.251905970845826
1700,-33.92553328602966
1701,-34.74124171870647
1702,-33.305088227925566
1703,-35.421708370745264
1704,-34.052489497771276
1705,-34.72732438487679
1706,-34.74534726534953
1707,-34.007068511418
1708,-35.63338114524114
1709,-35.00734203594083
1710,-34.23807230195642
1711,-35.14352494207306
1712,-35.79338439468867
1713,-36.056502357013386
1714,-35.52660765247964
1715,-36.151523570046486
1716,-35.05991635850992
1717,-37.159788159729686
1718,-37.227375167497186
1719,-37.540261385405145
1720,-36.59151671365148
1721,-35.72985849489364
1722,-36.05031775733824
1723,-37.1660196163784
1724,-36.465537492336104
1725,-37.14779471002287
1726,-37.26181056466465
1727,-37.21104583519522
1728,-37.66495631262987
1729,-38.065079697489054
1730,-38.285373302335074
1731,-37.81323791854493
1732,-38.40596572762735
1733,-38.63218351316323
1734,-38.06538863184063
1735,-38.2619899969822
1736,-37.5698537803442
1737,-38.506204291847865
1738,-38.70280565698944
1739,-38.1681725130083
1740,-37.80489965140332
1741,-38.52050283833449
1742,-38.83723769417783
1743,-39.04813930306195
1744,-37.745437027271116
1745,-38.963397799523285
1746,-38.71048560999483
1747,-39.35957219974283
1748,-39.46256123440781
1749,-39.260464467518396
1750,-37.97486390634966
1751,-39.0208367190153
1752,-38.94482777916598
1753,-38.61887311497354
1754,-38.67846905758066
1755,-39.86068751380395
1756,-37.942093988954085
1757,-39.45649398002517
1758,-39.65309534516676
1759,-40.65146518438467
1760,-40.82389587734513
1761,-38.59338244004021
1762,-40.18622551438612
1763,-40.40699755170885
1764,-40.40549627420303
1765,-39.83110197720083
1766,-41.979492207881265
1767,-39.67102100581976
1768,-40.89156655005287
1769,-40.11543914058822
1770,-41.39589767303137
1771,-40.145344296516186
1772,-41.54509762812066
1773,-40.93080550397379
1774,-40.90152608632993
1775,-40.62712858497592
1776,-40.272201630775186
1777,-41.720085024663156
1778,-41.31446623805615
1779,-39.383946227114606
1780,-41.49141744401397
1781,-42.10783749280082
1782,-40.06988334011681
1783,-41.08419850241857
1784,-41.867842416843686
1785,-41.769580444550016
1786,-42.57715776865801
1787,-40.932116141501766
1788,-41.77071189530382
1789,-41.25383598351988
1790,-41.07632790943535
1791,-41.92491768190875
1792,-42.787329265648026
1793,-42.38171047904103
1794,-42.84000455367911
1795,-42.69169487936516
1796,-42.86412557232561
1797,-41.96512278501224
1798,-41.517452503794125
1799,-42.42526013310226
1800,-43.111121840184595
1801,-41.70423139677584
1802,-41.950601017500674
1803,-41.249222440358
1804,-42.39851441718231
1805,-43.268348331502814
1806,-42.41321599022577
1807,-41.90790997849685
1808,-42.7871633384204
1809,-42.55626815360665
1810,-42.40847395345938
1811,-43.398087985459455
1812,-43.00391036642587
1813,-43.09375554888651
1814,-42.67103504765739
1815,-42.09664075065519
1816,-42.9443340700282
1817,-42.88918574335534
1818,-43.19399411310703
1819,-43.051115203052355
1820,-42.71895691173304
1821,-42.95790420187663
1822,-43.11215964201619
1823,-43.60841604445285
1824,-43.083940716989304
1825,-43.421415627702146
1826,-42.449998433658706
1827,-43.37747946567907
1828,-43.558779638122815
1829,-43.68308026879977
1830,-43.66214675856016
1831,-44.448238770842636
1832,-42.49354808771994
1833,-42.174119301008325
1834,-43.664348619898306
1835,-41.90260411935195
1836,-44.467690649785865
1837,-44.19072146034172
1838,-44.27696215340678
1839,-43.96733634096883
1840,-42.99103146274432
1841,-44.64424878546319
1842,-44.67786214677588
1843,-45.00055133895752
1844,-42.77436497206466
1845,-43.70329315298709
1846,-43.09415234666247
1847,-43.66528117165389
1848,-45.473890451806895
1849,-43.351296474762705
1850,-44.91546472141705
1851,-43.882801062526966
1852,-43.07848414388899
1853,-43.40776386115297
1854,-44.03780986764794
1855,-43.493373749393164
1856,-43.23059113142613
1857,-44.19603449124507
1858,-43.77109567494803
1859,-44.96861532386916
1860,-44.65320537414975
1861,-43.93999374549977
1862,-44.136595110641345
1863,-45.03733378239045
1864,-45.271124612462984
1865,-42.825347312535854
1866,-42.565136382658956
1867,-43.77510608975078
1868,-43.943956204023834
1869,-43.39550124877685
1870,-43.65569268076755
1871,-43.55743070847386
1872,-44.306204523343766
1873,-45.02759184755638
1874,-45.880200457022
1875,-45.17480304288711
1876,-44.062893282206176
1877,-44.848985294488635
1878,-45.097735558905896
1879,-44.88290928740879
1880,-45.478208784581355
1881,-43.590034698641816
1882,-44.11338683437194
1883,-44.30268945916508
1884,-43.834272237035975
1885,-44.903786419180264
1886,-44.96338236178737
1887,-45.14725422232125
1888,-44.04807396624801
1889,-44.182177571198636
1890,-38.54312337704353
1891,-38.00154633495789
1892,-37.233500446676636
1893,-37.32189480720811
1894,-37.55976855915293
1895,-37.64600925221798
1896,-36.71560450653995
1897,-36.66633792696189
1898,-37.63359319589413
1899,-38.402040413476286
1900,-37.214326555505174
1901,-38.592199556518516
1902,-38.5271082121636
1903,-37.57253279430442
1904,-38.462695628912236
1905,-38.299728968548706
1906,-37.50685321748416
1907,-37.61276731326146
1908,-38.207648789810285
1909,-38.59504267006177
1910,-38.978417713321065
1911,-38.4485230087873
1912,-37.913889864806194
1913,-38.99047300450951
1914,-37.64128237649165
1915,-39.364355705102625
1916,-39.172129366651816
1917,-38.31804419243059
1918,-38.744568179207945
1919,-37.7992270010433
1920,-37.51261546924825
1921,-38.16748619627771
1922,-38.48871832158995
1923,-38.39560766711852
1924,-38.78557323546015
1925,-37.5371735264114
1926,-37.98706516685384
1927,-38.37627095621863
1928,-37.314644925287595
1929,-38.49720513986401
1930,-37.69288822122603
1931,-37.68596756664999
1932,-37.88256893179157
1933,-37.98848302756886
1934,-39.335458157195156
1935,-39.62274679170102
1936,-39.80259981524269
1937,-38.948514641021475
1938,-38.94159398644544
1939,-38.9474028364771
1940,-37.83057778570355
1941,-39.3520467343337
1942,-39.46975683992832
1943,-38.58748215653376
1944,-40.035365550421716
1945,-38.72208743748958
1946,-39.417074159784036
1947,-39.31881218749035
1948,-39.29221813020207
1949,-39.52637372048586
1950,-40.370579895755824
1951,-39.71167083384796
1952,-38.38695155334239
1953,-39.552421667965774
1954,-38.10884584660367
1955,-39.759204093153414
1956,-40.038390968794815
1957,-38.748418197611656
1958,-39.53049137290192
1959,-40.02195607547876
1960,-40.16878918503709
1961,-38.91585516482949
1962,-38.23054550100346
1963,-39.07913527347688
1964,-39.00312633362754
1965,-39.59842583080009
1966,-39.39632906391071
1967,-40.28649189851851
1968,-38.58509149069669
1969,-38.64287552419051
1970,-38.18089795691792
1971,-39.673280943274314
1972,-39.62401436369626
1973,-40.47260413616968
1974,-40.27050736928029
1975,-39.864888582673274
1976,-38.74369132188532
1977,-38.9275631824192
1978,-39.15262120713202
1979,-39.060885112319156
1980,-39.67225352280836
1981,-39.610133848389815
1982,-38.5046637425654
1983,-40.79748172636152
1984,-40.40459244436221
1985,-40.66771040668695
1986,-39.08567062669928
1987,-39.09639476682355
1988,-39.65437606658355
1989,-39.4719527024064
1990,-39.58236406765259
1991,-39.778965432794166
1992,-39.62663692148803
1993,-39.383527706233224
1994,-39.09781262753857
1995,-38.692193840931566
1996,-39.387180563226025
1997,-39.15933549897912
1998,-39.867051725881275
1999,-39.48344994398898
2000,-39.350441462372885
2001,-40.24060429698069
2002,-39.449016882950424
2003,-40.235108895232884
2004,-39.23999946148499
2005,-39.02517318998791
2006,-39.53026385027287
2007,-39.58313259367407
2008,-39.905821785855714
2009,-37.825043275692956
2010,-39.95009463969114
2011,-39.81994523424418
2012,-39.30534033521922
2013,-40.0817529634608
2014,-39.044174014478095
2015,-37.876206148462735
2016,-38.46748680864307
2017,-38.81434667300585
2018,-39.201740553257345
2019,-39.22799052662007
2020,-39.34827232030482
2021,-38.76860936018782
2022,-38.668771506510474
2023,-39.7099657032071
2024,-38.340746830233094
2025,-39.45207647925883
2026,-39.02005709073368
2027,-38.44074750363886
2028,-37.65173177769873
2029,-38.21462836755133
2030,-37.94199616648659
2031,-39.102197617995174
2032,-39.184505696692305
2033,-39.4403249186686
2034,-38.64873750463834
2035,-38.64911559041074
2036,-37.837499931424325
2037,-39.95770065293142
2038,-39.3810764261922
2039,-39.29888336721516
2040,-39.18478850933447
2041,-38.77916972272746
2042,-38.81326151651685
2043,-38.49383272980523
2044,-38.26679242786708
2045,-37.566310303824814
2046,-39.07446152816672
2047,-38.36768955437326
2048,-37.716079232813826
2049,-37.85323295833128
2050,-39.27652765941439
2051,-37.661317251487965
2052,-38.668812105918
2053,-38.196676722127854
2054,-38.9209905766745
2055,-37.2793795668299
2056,-38.18718719613803
2057,-37.78156840953103
2058,-37.708131157771845
2059,-38.85993017508477
2060,-38.45431138847776
2061,-39.04961088565031
2062,-38.511313746920905
2063,-37.85240468501304
2064,-37.44678589840602
2065,-37.178172534333484
2066,-38.50044653365809
2067,-38.137173672053095
2068,-38.64136787923765
2069,-37.1949329817064
2070,-37.41570501902911
2071,-37.609858286313354
2072,-37.38359084724282
2073,-37.528043313108725
2074,-37.30177587403819
2075,-38.19193870864601
2076,-37.147061019314876
2077,-38.40579009139269
2078,-37.38428005572664
2079,-36.96722010154622
2080,-36.12055725790621
2081,-37.43436175959374
2082,-37.312165142848585
2083,-36.635853690987446
2084,-36.163718307197286
2085,-37.636427890841446
2086,-35.556002753700895
2087,-37.817706167211355
2088,-37.41208738060435
2089,-38.31497971981986
2090,-37.012277444028996
2091,-37.462169084471455
2092,-38.55585393879687
2093,-37.70176876457566
2094,-38.26064651743606
2095,-36.41551348787385
2096,-37.40951111707736
2097,-37.41531996710902
2098,-36.814525068188665
2099,-35.54062121032218
2100,-35.86331040250382
2101,-36.42129170226382
2102,-37.805585029302655
2103,-37.2611489110479
2104,-37.459562185302765
2105,-38.740020717745914
2106,-37.387132165748085
2107,-37.470513782644026
2108,-36.47540434889615
2109,-36.02091375980629
2110,-38.585103837139805
2111,-36.79516982742011
2112,-36.905581192666304
2113,-37.12635322998901
2114,-35.98535750703431
2115,-36.80205984635445
2116,-36.669051364738365
2117,-37.01591122910113
2118,-36.83941204561384
2119,-35.65169818764275
2120,-38.063181667897695
2121,-36.36393492754231
2122,-36.56053629268387
2123,-36.55361563810785
2124,-36.14799685150083
2125,-36.74329634867339
2126,-36.228815039881205
2127,-36.873882792636984
2128,-31.80275939139659
2129,-26.60312643640175
2130,-18.250067151916014
2131,-12.638238839663668
2132,-8.522369617386044
2133,-2.8732231077211416
2134,4.368922889969831
2135,8.401433738880058
2136,12.57902785848104
2137,14.783672386756983
2138,22.051446123498472
2139,26.208232890335474
2140,27.68638134893606
2141,31.614048512653312
2142,34.778274290304054
2143,38.56887950469546
2144,41.66196093941982
2145,43.95874980392945
2146,47.61054760464044
2147,49.147258402500675
2148,51.62053953837765
2149,51.3475922306363
2150,55.243612896725594
2151,55.34080945163064
2152,58.33047411238302
2153,60.29062525559789
2154,62.071096189451836
2155,63.01626028251809
2156,64.18896809732043
2157,65.84376257316958
2158,70.19734719244407
2159,73.17715281194691
2160,74.83486243094106
2161,78.80098027290092
2162,90.34651816135498
2163,96.10429874775731
2164,100.56585664807663
2165,111.2498931912685
2166,132.43121447439745
2167,146.1519733951919
