index,plasma_current
2168,163.89665719329815
2169,183.62513597253363
2170,185.0796157467215
2171,193.1842442285787
2172,193.2814688492108
2173,190.6757594299709
2174,185.47086137220228
2175,180.24021221051277
2176,176.58065650040976
2177,171.18357998068362
2178,164.29755179339867
2179,159.62498258358931
2180,154.79881032360097
2181,148.47824971277285
2182,142.2974865372069
2183,139.89329899073698
2184,140.10234112495263
2185,134.02466866809763
2186,129.36371771096006
2187,132.1124299515385
2188,128.0152211879139
2189,125.6897642690682
2190,125.587659197426
2191,123.1399549686655
2192,120.8762229471431
2193,121.5031209856649
2194,121.4958154549636
2195,120.65678180221678
2196,119.53737577425647
2197,119.2302901468056
2198,119.60561383481858
2199,118.08971569385612
2200,118.83188969454706
2201,118.16995000995858
2202,118.73524674138982
2203,117.66333795625377
2204,118.1708753669414
2205,117.04950671591236
2206,119.10318949278161
2207,119.17832795995001
2208,118.83968352671718
2209,117.13963609341816
2210,118.18724926868563
2211,117.50820786947506
2212,118.62413646714819
2213,118.50731289668664
2214,118.86229576159283
2215,120.831581118849
2216,121.0917920487259
2217,121.57987275559992
2218,120.9570631775373
2219,119.4876944718238
2220,120.80546985422482
2221,122.74948709039295
2222,126.19945265948851
2223,125.21818453489271
2224,124.68758972578999
2225,124.70723988497372
2226,128.3252843638675
2227,127.64582494403317
2228,126.69930332875975
2229,128.42886309010655
2230,128.41161307250144
2231,128.64723530957352
2232,129.4515522282115
2233,129.8705446498122
2234,131.9256954209244
2235,132.45594496770207
2236,134.46055462036344
2237,133.89019865823965
2238,134.25107691685287
2239,136.05293741266422
2240,135.31753723278808
2241,135.8130402702433
2242,137.19587371373638
2243,139.64152742343072
2244,141.32874125977546
2245,141.33094794598395
2246,141.79970862316796
2247,143.25163035193432
2248,145.53370095207768
2249,146.78495973729554
2250,147.52633071947042
2251,149.54538433230985
2252,150.50780331438844
2253,152.28933488991245
2254,155.9693466708766
2255,155.64227388149152
2256,156.72744128190118
2257,157.9512522981451
2258,158.86017173199764
2259,160.81047881791685
2260,163.19938186301175
2261,164.95889643382105
2262,166.63623984172722
2263,167.54101684835473
2264,168.1999259102626
2265,169.1039300540225
2266,172.06107960441113
2267,173.88418424206958
2268,176.11738303973013
2269,177.08575011320673
2270,178.60484395673132
2271,178.86505488660822
2272,181.98394114548148
2273,182.18213274764415
2274,184.5942044603644
2275,186.21503837364955
2276,188.04106954164203
2277,187.9273481173912
2278,190.60211454416373
2279,192.97365224099528
2280,193.715146813403
2281,196.3937618781109
2282,197.86344083907446
2283,199.34999173187063
2284,198.7546922346981
2285,200.6718286926786
2286,205.1455071888546
2287,203.98092214014258
2288,206.82359874687813
2289,207.26226457119117
2290,208.5354904699961
2291,211.85879520168734
2292,212.05248953438115
2293,214.54433092097128
2294,216.7825574462213
2295,217.95749665998233
2296,220.09555752763367
2297,219.82006490294518
2298,223.9407658986984
2299,225.2390845772858
2300,226.4012942864392
2301,228.28689668428856
2302,230.22045689782962
2303,230.4605159925176
2304,232.0928281150661
2305,234.25595610799905
2306,236.638131953888
2307,238.58372507143972
2308,238.80069362321427
2309,241.48086065859758
2310,242.7218380370651
2311,245.0303092391266
2312,247.08960243746384
2313,247.25769918675547
2314,248.96064017806373
2315,252.4593240291233
2316,252.84584095416062
2317,253.89357771966087
2318,255.32055591337848
2319,259.132443027949
2320,259.3926539578259
2321,260.33140461090824
2322,264.1782153198995
2323,264.52911351914065
2324,265.76764279975083
2325,267.6558168856904
2326,269.6735370218932
2327,271.1530189571304
2328,273.2915582572585
2329,274.11708916209517
2330,277.0902141912161
2331,279.0910925512346
2332,279.05486426229265
2333,280.70482117954145
2334,282.3652926556149
2335,284.79869529317824
2336,286.62964175126336
2337,287.7129972425597
2338,291.75480697876594
2339,291.59766609131435
2340,293.66968879425923
2341,294.6380558677359
2342,296.6735332361358
2343,299.23044407100707
2344,300.1393635048596
2345,301.04169241362973
2346,302.69636329924606
2347,304.5223944672386
2348,306.6240335905778
2349,305.8759039060939
2350,309.86466828992405
2351,313.06369710368864
2352,313.1087036762961
2353,315.20441861894545
2354,318.27621482880073
2355,317.57642648867915
2356,319.7104685193383
2357,321.89069822689333
2358,324.78055831723117
2359,325.0584140418084
2360,326.94803527665005
2361,328.1122750630371
2362,330.1156275013323
2363,332.18765020427725
2364,334.1394143570659
2365,335.1926379538013
2366,336.6737580823383
2367,338.2897413531323
2368,341.92063892686656
2369,342.3883907134533
2370,344.98428391945635
2371,348.068122993676
2372,348.8192969501246
2373,349.8572307413512
2374,353.6858661975216
2375,354.97416373371505
2376,358.9229628362356
2377,360.31686383659877
2378,360.8195981602376
2379,363.7555337244276
2380,364.5613912265521
2381,365.11533301303416
2382,369.6979976216281
2383,372.08097648603314
2384,372.9042774611327
2385,375.2727393828966
2386,378.5374817753282
2387,379.3000968993502
2388,380.07856791081736
2389,382.99247508310356
2390,385.14642777897325
2391,387.51488970073706
2392,390.36228027584013
2393,390.3495275277039
2394,395.0182585459605
2395,396.0268652049349
2396,397.3121650907725
2397,399.5258661015974
2398,403.15067886271913
2399,403.74157317755237
2400,406.26608110510375
2401,409.0213574996215
2402,411.28238381042127
2403,414.7456656345834
2404,415.43482026331765
2405,417.2234207964008
2406,419.3866612268305
2407,422.1326893418219
2408,424.54091241660683
2409,425.3368269010492
2410,429.08802816454204
2411,431.267454853581
2412,434.240579882702
2413,433.0807332734373
2414,437.9571287386366
2415,439.4466046925451
2416,441.7358205125181
2417,443.89894850545096
2418,445.90509874159875
2419,447.1465545525429
2420,450.290384346465
2421,451.1278718930417
2422,455.78334294857
2423,457.25716433675854
2424,458.6563078635467
2425,459.23304576255146
2426,464.5836559127223
2427,466.6798492878484
2428,467.605870436323
2429,469.08017393001535
2430,473.30377796936665
2431,474.14653564827984
2432,476.1095722388068
2433,476.9697323076733
2434,480.2280350452485
2435,483.3719884294032
2436,484.93289627058755
2437,486.3700322808227
2438,490.04181871268963
2439,491.9399358163112
2440,493.79013765648483
2441,494.92817669345703
2442,498.6501795571793
2443,501.7274927539182
2444,502.5526056381311
2445,505.02734531009924
2446,505.8573734844048
2447,508.8681700839605
2448,510.4168638947038
2449,512.7060797146769
2450,515.12160152981
2451,515.2531529445569
2452,517.3667487096361
2453,518.1565372984439
2454,521.7743519945482
2455,523.0398534182191
2456,522.3184660940065
2457,523.227385527859
2458,527.3264129739523
2459,529.0171399348196
2460,529.9077605256184
2461,531.5833150262692
2462,533.8530741424288
2463,534.6548193729766
2464,536.0447217740286
2465,537.8367118414014
2466,540.1759140850779
2467,542.06643177302
2468,543.5484853963474
2469,546.7091871221021
2470,548.044544551665
2471,549.219483765426
2472,550.7231363728442
2473,550.6960833809655
2474,553.3392568049758
2475,552.6949619150876
2476,553.5043065613149
2477,553.6377345327764
2478,553.5776904138972
2479,554.8004925395439
2480,556.346614662197
2481,556.0213537819252
2482,556.8256707005633
2483,557.47715743189
2484,556.6866818224041
2485,556.7758873121486
2486,558.1541061408805
2487,558.334416920613
2488,558.5133901823772
2489,559.5080815955014
2490,560.2552367149576
2491,559.0483057412434
2492,563.3874005415994
2493,562.3445311099131
2494,562.284935167306
2495,562.2326379650474
2496,564.0513703926913
2497,564.5566764044202
2498,564.5550710345681
2499,565.5348341360157
2500,567.5932308812526
2501,566.9563583219456
2502,568.4592380664963
2503,571.5730664421317
2504,570.2403614005993
2505,571.4816158898186
2506,574.8797831260972
2507,576.3692590800058
2508,577.2952802284804
2509,576.5738929042677
2510,577.5360112110152
2511,579.3521719505691
2512,580.4053955473046
2513,582.5967788780836
2514,585.0895167177741
2515,583.9694312615306
2516,587.1931612055969
2517,587.5520504699984
2518,591.0415590239948
2519,592.6058974824907
2520,592.4919989731416
2521,594.7265312474387
2522,596.8474257528665
2523,596.7502755851172
2524,597.4420019019415
2525,598.92890616776
2526,601.4949306306544
2527,603.3455504914516
2528,603.7017543954976
2529,605.636771675908
2530,607.1883806297963
2531,609.5940320164912
2532,609.9247317717193
2533,613.374342498571
2534,613.7773895970879
2535,614.0840888791918
2536,615.615256709749
2537,617.2955251787675
2538,619.1838129369723
2539,621.4099427770739
2540,623.1694573478833
2541,623.1394778256706
2542,624.7660058109375
2543,627.1011217634571
2544,626.9128663057197
2545,628.6596513719214
2546,633.6068905047157
2547,633.4428057191594
2548,633.2867383699067
2549,635.6375554969702
2550,637.7717111998948
2551,639.8634073055518
2552,640.5595058323909
2553,641.9975382957264
2554,644.4130601108598
2555,644.486497362619
2556,647.1576900967457
2557,646.4962288446338
2558,649.8959206019467
2559,651.9635597076883
2560,653.5078699212281
2561,654.3593834073592
2562,656.5662318849527
2563,657.6916388708601
2564,659.5155163713862
2565,659.230913097236
2566,660.4471246978003
2567,663.2945152729035
2568,663.108489744903
2569,665.0426105722131
2570,666.0542611068142
2571,667.3901340105438
2572,670.2551693803473
2573,672.0162546902914
2574,672.9456203897237
2575,673.4601016985159
2576,674.2309490576765
2577,675.2637263888323
2578,678.2994665234366
2579,679.3208026870188
2580,681.1023342625429
2581,681.109254917119
2582,683.0866181225313
2583,684.9206403556841
2584,686.9970352686435
2585,687.4804416209502
2586,690.0125225930383
2587,693.1995947650628
2588,692.62104360949
2589,693.3464692685811
2590,695.2342785943094
2591,696.917406139497
2592,698.0331274964233
2593,699.4850492251896
2594,699.4057798798704
2595,702.3628359956747
2596,702.4354702289179
2597,703.3077042848167
2598,705.5162169361297
2599,706.8272651193247
2600,708.7436287144376
2601,707.8534658798299
2602,709.5598940152411
2603,710.0298757315647
2604,709.6508277587177
2605,709.9775552857777
2606,711.4392799888176
2607,713.3117995090372
2608,712.8649517442213
2609,711.9301719718526
2610,711.8946231111938
2611,711.8576996908764
2612,711.2864472756521
2613,712.2942862140078
2614,712.2387091083929
2615,711.5768930140371
2616,711.137577210736
2617,711.2110144624953
2618,710.063532597627
2619,710.5356679814172
2620,710.2059098316765
2621,710.1753998513432
2622,709.5303320985875
2623,708.6401692639795
2624,708.3572543087098
2625,707.4577925868059
2626,710.4075499622618
2627,707.9251662876202
2628,708.6800683236972
2629,707.5488292442296
2630,708.2295143753267
2631,708.5527917999736
2632,709.239890371055
2633,709.4253895103
2634,711.016128570714
2635,710.3719572710586
2636,709.3179099795213
2637,709.2225717208855
2638,710.5012169967606
2639,709.8741474117273
2640,709.1527600875147
2641,709.3632027618085
2642,710.3754139101784
2643,708.6051519557163
2644,710.2364250320193
2645,711.0294144553493
2646,710.9811360900828
2647,710.5228420154447
2648,711.2083023932262
2649,710.3181395586182
2650,710.6199235506297
2651,711.333543281936
2652,710.8179079071781
2653,710.4503011019042
2654,710.4156486943459
2655,710.3600715887308
2656,711.0953002220956
2657,709.7884410877343
2658,709.9256530495295
2659,709.936592541098
2660,710.5457333474226
2661,710.7434465171084
2662,709.6331640351386
2663,708.3443030684996
2664,708.3712519680319
2665,710.0909413009401
2666,708.1500919269695
2667,709.1750325799471
2668,709.962236396774
2669,708.3564950879852
2670,709.2248805059492
2671,707.1909903426445
2672,708.865648390195
2673,709.6305345269759
2674,708.8992767743248
2675,709.2633224987974
2676,708.3722632110889
2677,709.2741136873826
2678,709.4407122867829
2679,709.7897985769107
2680,712.6763192585397
2681,712.0483532204059
2682,711.9164565433343
2683,712.2198164167291
2684,712.0391603746714
2685,712.7729319411667
2686,712.5485793251567
2687,713.5199965192
2688,714.042050872529
2689,714.259437444927
2690,714.2790876041108
2691,713.721750434737
2692,713.2722136365383
2693,712.9469527562665
2694,713.2485007205482
2695,713.2554213751243
2696,715.5810589394093
2697,715.1892814619546
2698,714.9881729093765
2699,713.1543208880655
2700,713.550069246234
2701,714.3638918330994
2702,714.2262076494612
2703,714.7315136611901
2704,715.3406544675147
2705,715.066209009882
2706,714.9717429677196
2707,714.6480579688316
2708,715.1291933083794
2709,715.5589827671674
2710,715.4972331570939
2711,715.802990846495
2712,714.8334583198637
2713,714.782619653696
2714,716.6057242913546
2715,715.0114241501392
2716,715.9950924163136
2717,716.5915037180305
2718,716.1330860531598
2719,715.8469552794138
2720,714.1286685084137
2721,715.4237713685252
2722,716.3947101300919
2723,716.111918765055
2724,716.5455568617783
2725,716.2202959815065
2726,714.8918509469452
2727,714.0656199375396
2728,713.3015449299719
2729,714.5001763834373
2730,714.1280723086948
2731,714.2015095604538
2732,714.2084302150299
2733,712.9746446780009
2734,711.4862805286366
2735,712.2880257591844
2736,711.8490517142366
2737,711.1945343602292
2738,711.8509363816484
2739,710.2841964469039
2740,710.1489603611233
2741,710.7803541998921
2742,710.0508890275232
2743,709.7680976624863
2744,707.9759360486021
2745,707.8607877131303
2746,708.6383622714968
2747,707.0242636681148
2748,707.9700832787562
2749,707.2343282566362
2750,706.7055453566468
2751,706.4841192709707
2752,705.905568115398
2753,708.0608542879042
2754,706.6927472194745
2755,706.7164162156505
2756,708.6635074830936
2757,705.0554511742691
2758,707.4308569941375
2759,706.3870911093506
2760,706.7306905682435
2761,708.4897267065762
2762,706.3037822507536
2763,707.1412697973303
2764,704.9772250009298
2765,706.2620464542906
2766,705.7014934664405
2767,706.4001636813693
2768,705.2738122860828
2769,705.1945429407635
2770,705.2014635953396
2771,704.0653092257794
2772,704.945142697358
2773,704.6686411820722
2774,704.9978729430577
2775,704.293587333467
2776,703.9431468904168
2777,703.9460487080007
2778,702.8317939978626
2779,702.4221356979779
2780,702.4536450453586
2781,701.7174720026148
2782,702.8894846860419
2783,700.95850574051
2784,702.2959545256231
2785,702.1658697576647
2786,702.9416324069182
2787,701.6867450867342
2788,701.2602210999569
2789,701.8693619062815
2790,700.5805009396427
2791,699.9193642735702
2792,700.4054149032106
2793,700.5607821478945
2794,701.2960107812592
2795,701.9165927551574
2796,700.8683296009017
2797,700.5557982252376
2798,701.1522095269545
2799,702.1403750625977
2800,700.7673527040756
2801,701.3637640057925
2802,700.2534815238225
2803,698.9646205571837
2804,699.6402779606915
2805,697.8946046990343
2806,699.4228459992576
2807,699.7309198410198
2808,699.9596613583674
2809,698.6708003917286
2810,698.9893327253399
2811,699.3526055869447
2812,700.0509340435206
2813,699.7079159310517
2814,699.1499346312917
2815,698.1061687465049
2816,698.0041032886629
2817,698.05786713771
2818,698.0546299757682
2819,698.2460772064112
2820,698.4989893959398
2821,699.027987647373
2822,697.7391266807342
2823,696.4629952187033
2824,697.0594065204202
2825,696.8628051552785
2826,697.7888263037532
2827,698.600716266928
2828,698.2521811675754
2829,697.4853977977939
2830,698.2009530284463
2831,698.9204545068474
2832,699.3641592114859
2833,699.0585717339263
2834,700.5075669323585
2835,699.991513536977
2836,699.7734268600097
2837,700.6358579416353
2838,700.8052881675635
2839,700.3711647651066
2840,701.7624006427955
2841,701.2204882563519
2842,702.2257555066174
2843,699.9376514911887
2844,700.9187480692731
2845,699.8250632149477
2846,701.9881912078806
2847,699.6683171045913
2848,701.3895045873908
2849,701.3722545697856
2850,700.8277704952523
2851,699.3713912325843
2852,700.3851543516298
2853,700.0795668740702
2854,699.3304282989891
2855,700.2344324427488
2856,698.6330633439745
2857,700.5113670014755
2858,699.9577593809518
2859,699.2363720567389
2860,697.8800980398166
2861,698.4286464296481
2862,698.6829331788351
2863,700.909651238617
2864,699.4897871548455
2865,697.9230472201011
2866,698.6564639443525
2867,699.3916925777173
2868,698.9999151002623
2869,699.9088345341147
2870,699.0137564094146
2871,697.8245826678976
2872,699.4884288505771
2873,697.6962672366928
2874,699.2405774502326
2875,699.2474981048088
2876,699.640387386808
2877,697.903060032555
2878,698.4876121460748
2879,698.9152479373965
2880,699.4205539491254
2881,699.655585316224
2882,699.6866766429812
2883,701.1560007617009
2884,698.4303339143205
2885,698.4540029104965
2886,699.6211003038309
2887,699.1766954946236
2888,698.6897280615156
2889,699.6481521173102
2890,698.9666626202422
2891,699.5091632391509
2892,698.8840325227486
2893,698.0634620603917
2894,698.7986906937565
2895,700.0712610749863
2896,699.064813387612
2897,700.789239690746
2898,698.0575845777955
2899,699.8170991486049
2900,700.3996211848912
2901,698.8915110435712
2902,700.0635237269983
2903,699.148293767109
2904,699.5119214709578
2905,699.4946714533526
2906,699.5633702656646
2907,700.2464499997534
2908,700.2873443007843
2909,700.938831032111
2910,700.2770149377552
2911,701.2863944595972
2912,701.2677175307713
2913,703.5520180606516
2914,702.8103018161517
2915,703.3569448622852
2916,703.4127373193442
2917,703.6231799936379
2918,704.1884767250692
2919,703.1944790958657
2920,702.9321339964085
2921,702.8967087259825
2922,704.3162645891189
2923,705.7699982269987
2924,704.0644409606064
2925,704.3246518904832
2926,706.2515913227373
2927,705.4807891159637
2928,706.3897085498163
2929,706.4828192042876
2930,706.0668710546515
2931,705.8874964635866
2932,705.4755671509427
2933,705.1325490384738
2934,707.3670813127708
2935,706.4104018809799
2936,706.417322535556
2937,705.8643689633855
2938,706.1413282348624
2939,706.1482488894383
2940,706.3459620591243
2941,705.7879807593642
2942,706.2932867710931
2943,707.4919182245587
2944,705.6800832079623
2945,705.9744448693923
2946,705.6742511144021
2947,706.7407648295141
2948,706.2627973521637
2949,707.1449018365015
2950,705.8812850802426
2951,706.8561780312002
2952,705.6392644260038
2953,705.7606580242327
2954,707.952844373528
2955,706.7132732299958
2956,706.7124771235997
2957,708.6296135815801
2958,708.2067215338395
2959,707.6478437809792
2960,708.2320040105651
2961,708.0984691401936
2962,708.046171937935
2963,706.4178306960998
2964,705.5227525713995
2965,706.1615097981182
2966,706.7086312767287
2967,707.8905143885943
2968,708.227044889928
2969,707.5819771371721
2970,707.858936408649
2971,707.5169271867774
2972,707.2109863361957
2973,707.5844170143182
2974,706.8359324875903
2975,707.1325651617794
2976,705.6578269701233
2977,706.1631329818522
2978,705.7047153169815
2979,706.0241441036931
2980,705.3198584941024
2981,706.8905693095605
2982,707.5238807880662
2983,705.5732284398218
2984,705.5559784222169
2985,706.6185869726021
2986,708.1006405959297
2987,707.4086926070129
2988,708.2629284951895
2989,706.770545508833
2990,706.9613147804146
2991,709.1406480348692
2992,707.6350119718261
2993,707.5995867013999
2994,708.6473234669004
2995,708.9075343967772
2996,710.7997273197091
2997,708.6713012491045
2998,708.8988456380202
2999,708.4073809354434
3000,709.901354158821
3001,709.7792604560229
3002,709.786181110599
3003,709.9966237848926
3004,709.1488068752867
3005,709.3346608567756
3006,708.9301538747129
3007,709.8714762158854
3008,708.9439951838651
3009,709.1790265509635
3010,710.4253700460888
3011,709.3718011870285
3012,708.6851603721382
3013,708.5898221135024
3014,709.7868776855842
3015,708.8967148509762
3016,707.2634583190486
3017,707.8484284531921
3018,707.3279914606069
3019,707.4014287123662
3020,707.408349366942
3021,706.2980668849723
3022,706.9186488588703
3023,706.656303759413
3024,705.3127592470987
3025,707.5883039697612
3026,705.806085373559
3027,706.0362014505647
3028,706.0574223488834
3029,707.1150295428222
3030,706.271926601584
3031,706.9760406646631
3032,705.2210685157097
3033,705.6316025924093
3034,706.1369086041382
3035,706.3670246811441
3036,706.4453772229958
3037,705.820461305429
3038,706.1304676146119
3039,705.8052067343401
3040,705.745610791733
3041,706.4085386906331
3042,705.3607539688539
3043,705.36767462343
3044,706.0433320269378
3045,705.4563784371696
3046,706.7387517926732
3047,705.7579016887009
3048,706.4368985009178
3049,707.2583171341778
3050,706.2810678465742
3051,705.4957486971593
3052,705.0414734595136
3053,705.4047463211184
3054,706.5368611774009
3055,705.0444781910444
3056,704.6527007135894
3057,704.6098531125822
3058,704.9365806396424
3059,705.2135399111191
3060,705.5500704124529
3061,706.0203938871296
3062,705.0361992321998
3063,703.9161137759563
3064,705.89812863782
3065,705.9631634553837
3066,706.4975554293865
3067,707.3350429759632
3068,706.9805836959208
3069,705.5370725120472
3070,707.4570680461968
3071,706.8550413498183
3072,707.6948724983977
3073,708.7027114367531
3074,709.4602988331856
3075,708.8408286638321
3076,707.9748365014052
3077,708.9453572423483
3078,708.376578905401
3079,708.321001799786
3080,708.979910861694
3081,709.5225350708354
3082,709.2810160926015
3083,709.865986226745
3084,708.7700714426828
3085,709.3524698887361
3086,708.5024230493932
3087,708.3532976981817
3088,709.1184845102939
3089,709.4550150116277
3090,709.5989410887382
3091,709.0437575868307
3092,709.5074905364252
3093,707.9538981269122
3094,709.1891503107295
3095,709.1708914025271
3096,709.3166293887507
3097,707.9930219127896
3098,707.8840125568431
3099,709.0211551407151
3100,710.0688919062152
3101,709.1787290716074
3102,709.4202863161868
3103,709.6307289904805
3104,706.7531343279109
3105,708.324199985613
3106,707.6415780077148
3107,707.9319208321526
3108,708.2832370520175
3109,708.2901577065936
3110,706.8673670924882
3111,706.637421227324
3112,707.1676707741017
3113,706.6193688583826
3114,708.1370343214644
3115,707.9912483789619
3116,708.5876596806788
3117,708.0050896881139
3118,708.0459538334965
3119,708.9887233235709
3120,709.7960789755866
3121,710.4293904540923
3122,709.8099202847386
3123,708.267769042799
3124,709.5047275842744
3125,709.7020227333367
3126,709.8755652308414
3127,709.3269688847313
3128,709.1910533706675
3129,710.6684792482515
3130,710.0410562901959
3131,710.5887082269269
3132,710.1790499270421
3133,710.8548309207827
3134,709.2999501742352
3135,709.632461838577
3136,709.8746746007312
3137,708.9220140059324
3138,709.232143905348
3139,710.9515424808924
3140,710.8959653752775
3141,709.5051872537797
3142,708.741112246212
3143,709.1966500023577
3144,709.8979049892675
3145,710.361637938862
3146,711.2378908317535
3147,710.11780537551
3148,710.7767144374177
3149,711.3829287134083
3150,711.8571201548516
3151,712.964646318329
3152,712.724241961316
3153,712.9461258031831
3154,714.0135359713956
3155,713.7128637839287
3156,713.3634322314758
3157,713.179560370942
3158,713.2371728579242
3159,713.742478869653
3160,713.7366700196214
3161,714.4960693251671
3162,713.4133020663364
3163,713.2832172983778
3164,715.4935789004937
3165,715.0422301931821
3166,713.4211876916954
3167,713.3615917490883
3168,714.1285904703138
3169,715.3753519860627
3170,714.0808304723753
3171,714.093411674
3172,714.2333655229424
3173,713.5119781987298
3174,713.0800847260098
3175,713.4857035126167
3176,713.7377192490449
3177,713.1424197518722
3178,713.5488114013472
3179,712.0731767565906
3180,711.3517894323777
3181,711.4350296584107
3182,710.8397301612381
3183,712.191191802015
3184,710.2886695160544
3185,710.8604921249664
3186,711.0201193766209
3187,712.531258962222
3188,710.6840219187279
3189,711.6728415027246
3190,710.8856170096124
3191,710.8561159198762
3192,710.9375442367957
3193,711.3431630234027
3194,711.4761715050186
3195,711.7006270349759
3196,712.8768997253735
3197,712.8838203799496
3198,713.2868674784665
3199,714.2819769122143
3200,713.4275563936355
3201,713.9238624496068
3202,713.6713203244233
3203,712.4482030920999
3204,713.793251292893
3205,713.002775683407
3206,712.9501251081263
3207,711.8115226407085
3208,712.0245370030923
3209,713.0353735918038
3210,712.4666928646698
3211,712.8159528706112
3212,712.4665213181584
3213,711.7027880689436
3214,713.6545522217323
3215,713.7653076709041
3216,712.1647176799374
3217,712.300174259411
3218,712.2803525537158
3219,710.7452702693352
3220,712.1689090543439
3221,713.0610801465964
3222,712.6089585764169
3223,712.4229330484166
3224,711.6368410361342
3225,711.2278382538243
3226,711.504921115534
3227,711.8440233049578
3228,711.0027322728329
3229,713.1756632400395
3230,710.0529734956178
3231,711.678341720062
3232,711.725378369903
3233,712.3217896716199
3234,712.137917811086
3235,712.3908300006146
3236,712.0236412159645
3237,710.5430912811155
3238,711.6807122974637
3239,710.6468168411157
3240,711.0327622250104
3241,712.3534626685239
3242,712.7590814551309
3243,712.7660021097067
3244,712.5196324889821
3245,711.3597858797173
3246,711.2829646322552
3247,711.1958534665091
3248,712.1909629002571
3249,711.3625249629727
3250,710.4481914561838
3251,710.816492045378
