index,plasma_current
3252,710.311356245491
3253,708.5287828070448
3254,708.0742182812569
3255,708.4671075632561
3256,708.008813488618
3257,708.414432275225
3258,707.6835293648178
3259,708.0649774792437
3260,708.6741182855683
3261,708.1029894605767
3262,708.1197130894263
3263,708.1365041724412
3264,708.7855428059104
3265,707.9354959665677
3266,707.5437184891127
3267,708.8464207649035
3268,709.8941575304038
3269,708.8179161490536
3270,708.3264514464768
3271,709.0111088057422
3272,708.4088654104651
3273,708.1456238579076
3274,708.5754133166959
3275,708.6734392612598
3276,707.6721428917078
3277,708.4172419535112
3278,707.2236960019798
3279,707.9347539631633
3280,705.7131665449178
3281,705.9083194137024
3282,706.8369122502672
3283,706.5313247727079
3284,705.383852825807
3285,703.9413888089891
3286,703.4253354136074
3287,703.144992146428
3288,703.235654703042
3289,703.5372026673238
3290,702.0326056505262
3291,702.8950367321515
3292,701.980285204739
3293,701.963035187134
3294,701.3844840315614
3295,700.3747592473942
3296,699.7926072754533
3297,701.0091195513487
3298,700.5083559614759
3299,699.9061125661988
3300,699.7262595426571
3301,700.3186520073816
3302,699.1159810406384
3303,698.4285673628806
3304,699.146694281623
3305,697.9998664651082
3306,699.3275122759478
3307,698.3457657188753
3308,698.0206284288365
3309,698.3172611030254
3310,699.0226585171604
3311,699.540694033497
3312,698.5352552367201
3313,697.9024015144053
3314,697.4130904792949
3315,697.6108036489809
3316,698.0262254098616
3317,697.8742409824808
3318,697.5003443274559
3319,698.5830457703989
3320,697.1526821117568
3321,698.2843789474155
3322,697.7980655626607
3323,695.9263044739637
3324,696.4512838884048
3325,697.5239641889536
3326,691.2315751739923
3327,691.1956714710896
3328,688.8173586187734
3329,691.2435798612808
3330,692.6363211008211
3331,693.7600268713193
3332,695.1077604324678
3333,695.8700862683474
3334,695.4319906377225
3335,697.4293015500355
3336,697.4859904601947
3337,697.4263945175876
3338,698.433430437427
3339,698.3537430714839
3340,698.5664156755147
3341,699.1408099725168
3342,698.6159993006956
3343,698.5100852049184
3344,700.0517100581026
3345,698.6170878617115
3346,699.6420285146892
3347,700.2041717395605
3348,699.7890266084405
3349,700.6697565331194
3350,699.695078933606
3351,699.3033014561511
3352,699.5762418906356
3353,699.2509810103638
3354,698.8010893699216
3355,698.8080100244974
3356,699.4004024892222
3357,699.1540328684973
3358,697.2365511481919
3359,697.8584214591242
3360,698.0337758657424
3361,696.8135851637533
3362,697.4724942256612
3363,697.8156152520771
3364,696.4553223981627
3365,696.9413730278029
3366,697.0607104121086
3367,696.8670355773011
3368,696.6180942684862
3369,695.6393978319804
3370,695.1479331294036
3371,694.9227774948774
3372,694.9665983262423
3373,696.1904093424864
3374,694.1873033783031
3375,694.1518781078771
3376,693.1166080918704
3377,693.233889418523
3378,692.6068198334897
3379,693.3650627474974
3380,692.9224698474031
3381,692.0081363406143
3382,691.7744962244972
3383,690.6808113701718
3384,690.2225172955336
3385,689.8307398180787
3386,691.4699973079535
3387,689.9278460660137
3388,689.2660299716581
3389,690.7595247625588
3390,690.9298514415877
3391,689.220275338203
3392,689.4972346096799
3393,689.7741938811566
3394,690.1005665659729
3395,690.37273413759
3396,691.6974534180956
3397,691.0622560937784
3398,689.9706272971059
3399,690.2475865685826
3400,690.8439978702995
3401,691.5792265036644
3402,689.984926362449
3403,690.594721217127
3404,690.4570370334891
3405,691.2349533502088
3406,690.4995531703325
3407,689.7596488349461
3408,690.7547582686939
3409,692.8815015590046
3410,691.2937272952702
3411,689.7771736367326
3412,689.5889181789953
3413,689.9506928907088
3414,690.6558266712027
3415,689.3322191952414
3416,689.4495005218939
3417,687.348371506308
3418,688.5465849391501
3419,688.1306367895138
3420,687.4855690367581
3421,688.2898859553959
3422,688.2544606849701
3423,688.0926058291509
3424,688.0321134334433
3425,688.3346702883223
3426,687.62835607072
3427,687.2215054866547
3428,688.143154425115
3429,687.9389536442939
3430,687.4056734748356
3431,686.3023363601917
3432,686.8750554222042
3433,688.3983814323349
3434,687.491116883105
3435,686.846049130349
3436,687.2278506177972
3437,687.5951423163945
3438,685.2960755658689
3439,687.7879169524592
3440,686.2041926483853
3441,683.3679350202206
3442,683.7412167281805
3443,686.271508793013
3444,685.2385097897654
3445,687.0645409577578
3446,689.4731188747867
3447,688.0366766484722
3448,690.5837170549048
3449,691.2667967889938
3450,691.8268233880885
3451,691.1899508287815
3452,692.3639935894423
3453,690.6302468138767
3454,692.6903430307298
3455,692.1988783281531
3456,693.0363658747299
3457,691.2143730416158
3458,691.6955083811636
3459,691.3829770054995
3460,692.0586344090073
3461,692.5479950976523
3462,691.7897075966509
3463,691.3573961033071
3464,691.6369270628741
3465,690.3238954240542
3466,691.2626460771367
3467,693.0715755305068
3468,693.13806741494
3469,689.3875599353678
3470,692.406758969119
3471,690.8879753808444
3472,691.4774427844568
3473,689.9736186305272
3474,691.4374970010335
3475,691.4316881510017
3476,692.5656149163974
3477,690.882439414931
3478,690.8387887954079
3479,691.1157480668849
3480,691.7248888732095
3481,691.6767340981758
3482,691.0941641056108
3483,690.3991773833163
3484,691.0719082564901
3485,690.7831625551148
3486,690.5122042415853
3487,690.2740298143092
3488,689.9926130089309
3489,690.6200526583091
3490,690.3978537097655
3491,690.0060762323105
3492,689.0006374355335
3493,688.935257355645
3494,688.1662670579847
3495,688.9589016390707
3496,687.8893874569264
3497,687.2300194604281
3498,688.4812782456459
3499,687.5665267182333
3500,687.3274558378569
3501,689.4064224389065
3502,686.7763951926729
3503,686.4507794701574
3504,686.1214997528932
3505,685.230440465185
3506,686.1922053989103
3507,685.2355259671194
3508,686.3694527325149
3509,686.965864034232
3510,684.8174738035514
3511,686.3774851916355
3512,685.8614317962538
3513,685.1122932211726
3514,686.6017691750812
3515,686.6328605018382
3516,685.9212761518993
3517,684.1587309584095
3518,685.7323683042014
3519,685.2535043737507
3520,686.6834090978025
3521,687.3521211339839
3522,685.8839088198085
3523,684.7601291126123
3524,685.5187253996421
3525,684.6709084900363
3526,685.4291514040438
3527,684.7014981407881
3528,685.905280912076
3529,684.0466027010086
3530,680.8358176129939
3531,681.3055117849683
3532,682.7329684111626
3533,682.3128778343016
3534,684.3591522398888
3535,686.5316651864716
3536,686.3332519122171
3537,686.867885056198
3538,688.4042042045776
3539,688.0789433243058
3540,689.2529860849666
3541,689.2599067395424
3542,689.1337941997522
3543,689.7726750167039
3544,690.7257933676935
3545,689.4428936234347
3546,691.2930954636083
3547,690.3167426291052
3548,691.552928307713
3549,691.5598489622889
3550,692.4215071810468
3551,691.5978609436222
3552,692.1464093334534
3553,691.2553500457452
3554,692.3387055370415
3555,693.0810031279655
3556,692.2770302932529
3557,691.9277223310328
3558,691.9971407457999
3559,692.14017036981
3560,691.7912172498336
3561,690.5705481153677
3562,691.210201795187
3563,691.2367958524753
3564,690.9909046642272
3565,689.6104599751236
3566,689.6173806296997
3567,690.0233542585506
3568,689.2777962621569
3569,689.0555973136134
3570,689.1220891980463
3571,689.6478414753551
3572,687.7140610589436
3573,688.656392290713
3574,686.536067978973
3575,687.6458240721877
3576,686.9486074201561
3577,686.889011477549
3578,686.8959321321252
3579,685.9146640075294
3580,683.2878525797721
3581,683.6510018511442
3582,685.3923000861109
3583,685.111301301356
3584,683.9009135736405
3585,682.2824427602441
3586,683.2458945436281
3587,681.969763081597
3588,681.0616020792668
3589,681.7303141154482
3590,680.4771954648384
3591,680.772806952391
3592,681.3963154566231
3593,682.9252122744215
3594,684.2982728992893
3595,684.5364668244515
3596,685.9204039617916
3597,685.6389871564134
3598,684.5330581159985
3599,684.453788770679
3600,685.5613149341566
3601,685.5924062609138
3602,685.2917340734468
3603,685.8786397069364
3604,686.011866356673
3605,685.3540690993093
3606,686.9235640178763
3607,686.5359289676464
3608,687.4845500491674
3609,687.8802984073357
3610,686.8888724662224
3611,685.9696236693408
3612,686.0545020886734
3613,684.7783706266423
3614,685.2339083827881
3615,686.1625012193529
3616,685.2481677125638
3617,685.371496810139
3618,684.0952417578751
3619,683.9113698973413
3620,685.7344745349997
3621,685.2280503980783
3622,685.2941889094891
3623,684.4236994775933
3624,686.0560116001418
3625,684.9359261438983
3626,684.8141872833442
3627,685.0246299576379
3628,684.5927364849179
3629,685.4967406286776
3630,683.8782698152813
3631,683.8851904698574
3632,683.9515587640576
3633,685.1922417121341
3634,684.3002669684131
3635,684.7457835821647
3636,684.4529256092128
3637,684.447116759181
3638,684.533283515548
3639,684.0026887064453
3640,684.9414393595275
3641,684.8621700142082
3642,684.4644683560634
3643,683.702965036586
3644,684.8602594556467
3645,684.0124425460408
3646,681.4874959215801
3647,681.8951707658402
3648,682.254714078595
3649,682.8229358711387
3650,683.4329731305638
3651,683.0979092760183
3652,684.8336381725387
3653,684.7583876642116
3654,685.9156820832725
3655,687.4460770509622
3656,686.2858755994534
3657,685.3540223574187
3658,687.2391463227914
3659,685.9630148607603
3660,687.0404091296771
3661,686.3711707047398
3662,688.5960235949963
3663,686.325564374268
3664,687.0366223354513
3665,685.3935628292502
3666,687.8188876186571
3667,687.9869843679489
3668,687.3916848707763
3669,687.1950835056348
3670,686.6174288031625
3671,687.2216543193945
3672,687.4617134140824
3673,685.9820599323336
3674,686.4256410467394
3675,684.4076992384444
3676,685.3117033822041
3677,685.699919778858
3678,686.004980867662
3679,683.7369050971897
3680,685.223455989986
3681,684.1637146264668
3682,685.2593143038525
3683,684.280617867347
3684,683.888840389892
3685,683.3549061720803
3686,683.3372381338515
3687,683.7143026510741
3688,682.1795737397156
3689,682.8927853683656
3690,681.4749100443528
3691,682.5325172382916
3692,681.5014808581125
3693,680.3214824136589
3694,681.8774749647505
3695,681.4359292317124
3696,681.1728112693877
3697,681.0756611016384
3698,680.118085216747
3699,678.1154576850406
3700,677.7227837544851
3701,677.8275797250697
3702,678.4065009449876
3703,678.6667118748644
3704,680.3930558177351
3705,680.4587763085221
3706,681.2414196775001
3707,681.7643704839293
3708,680.5777684305026
3709,682.3253565152204
3710,683.2011711498069
3711,682.8759102695351
3712,682.1047546897391
3713,681.5102280554343
3714,682.0155340671633
3715,680.8593514526469
3716,680.6754795921131
3717,683.9183524807709
3718,680.8504969959806
3719,679.9603341613729
3720,680.5123696953074
3721,677.6363509141213
3722,675.969568912011
3723,674.7299977684788
3724,673.7156826061771
3725,672.9532828335991
3726,667.5721914852102
3727,666.9013754350967
3728,665.0571745528705
3729,663.4474595466918
3730,661.9249817074644
3731,659.9867040215838
3732,657.3193585779379
3733,655.6598753161759
3734,654.2039140741317
3735,651.349794952368
3736,650.4793055204725
3737,650.0875280430175
3738,647.3645835976829
3739,648.1663288282307
3740,644.6188649358996
3741,644.1693281377009
3742,644.2358200221338
3743,642.0781955517589
3744,642.085116206335
3745,641.2408535042737
3746,641.5094668683462
3747,639.4095950671262
3748,640.4218062154964
3749,638.857637968842
3750,637.7639531145164
3751,635.2647276636908
3752,635.2843778228746
3753,635.0636057855518
3754,633.0719409889421
3755,632.8255713682172
3756,631.9354085336095
3757,632.1627231397358
3758,630.8945444664064
3759,628.827607265396
3760,628.7738420688943
3761,629.3066633037622
3762,629.0934643109761
3763,628.6019996083992
3764,629.9222820312889
3765,628.7524283194618
3766,629.0791558465221
3767,627.4908169276866
3768,627.6885300973724
3769,628.0447340014184
3770,627.872303308458
3771,626.9323722182669
3772,627.4336593930036
3773,624.6033259455289
3774,623.6911461062064
3775,623.3681151556716
3776,623.3947092129599
3777,624.0152911868579
3778,622.6013814394248
3779,621.0636137946885
3780,619.4209723091108
3781,618.0494084866798
3782,616.9921453766665
3783,615.1207376609914
3784,614.4756699082354
3785,613.3683139565996
3786,612.8592044593224
3787,612.5266448387024
3788,611.5147663870689
3789,612.9853719567811
3790,611.2132980932056
3791,613.2555793163019
3792,612.4162319043332
3793,614.374941424448
3794,614.3267866494143
3795,615.1022548682768
3796,616.3604575515992
3797,617.9819578092768
3798,616.8549269857069
3799,619.4338548252931
3800,619.7283400769559
3801,621.596185242608
3802,622.450029246851
3803,623.4411198436067
3804,625.0360013312459
3805,625.5900667079607
3806,627.0346896963786
3807,628.4260491642999
3808,629.378812673046
3809,630.8653620966204
3810,634.3631606473157
3811,636.1051540136575
3812,634.3643960420927
3813,637.594539426143
3814,638.7805649652335
3815,638.90854571926
3816,642.288209231617
3817,640.9744047299293
3818,642.0285549354137
3819,642.9987208341129
3820,643.9672114978223
3821,643.8320990022744
3822,645.9152080305489
3823,645.776365986151
3824,647.1562842864989
3825,646.3564538790115
3826,647.2203420275064
3827,647.0524717823946
3828,647.8997623032451
3829,648.2679504549426
3830,649.7254716778034
3831,650.0887445394085
3832,649.8848444339183
3833,648.250428297438
3834,650.3856862249881
3835,649.1773547111961
3836,651.0929765661097
3837,649.9833463887003
3838,649.5197163530529
3839,649.6794671949403
3840,648.8554661152718
3841,649.1347789067183
3842,649.664673611252
3843,649.2113249823551
3844,650.0581114162278
3845,648.5032306696805
3846,648.3016015769495
3847,646.713673792696
3848,647.6615220113495
3849,646.6104573862142
3850,646.2072950335241
3851,646.8080899324443
3852,648.3788007479025
3853,644.8908824309271
3854,645.530566266395
3855,646.1820529977215
3856,645.5794547602004
3857,645.5646459544114
3858,644.0141488050674
3859,643.5153853621421
3860,642.4217005078167
3861,642.2250991426752
3862,642.9220006880298
3863,640.7097121570805
3864,640.3157923993483
3865,639.3301972043403
3866,636.5635825561963
3867,636.5543169521629
3868,636.038681577405
3869,636.0697729041622
3870,633.6814101224693
3871,632.8328203499957
3872,632.9308462945598
3873,630.3198596315794
3874,629.3981339498578
3875,628.5653124153698
3876,628.0247335055631
3877,626.5492224510392
3878,624.7562019079335
3879,623.8581972528991
3880,624.2708849970652
3881,623.1870031170133
3882,622.3210109545867
3883,623.1052996282685
3884,621.0797847754368
3885,620.3876571293115
3886,618.3788906180796
3887,617.5303008456062
3888,617.4133636028794
3889,615.7915482385249
3890,615.9111830851475
3891,614.0394219964501
3892,613.3370129435743
3893,613.0738949812496
3894,611.1488703720561
3895,610.7497941542526
3896,610.9679837451667
3897,609.9118531159836
3898,608.4608071640318
3899,605.1856180632788
3900,603.4399448016213
3901,603.3803488590142
3902,602.3566487430626
3903,603.3493100789531
3904,603.2483483149583
3905,602.154663460633
3906,599.067823919381
3907,599.7683060434233
3908,598.2094064598839
3909,597.9872075113401
3910,596.7492184941318
3911,596.5225222761192
3912,594.5805132975959
3913,593.6831641601364
3914,592.2076531056127
3915,593.0119700242508
3916,592.0585365665843
3917,592.7726446483348
3918,590.5355299276291
3919,590.1448561440216
3920,587.4797817131343
3921,587.5956884801285
3922,583.5316228948016
3923,583.531244809029
3924,583.3543168465997
3925,582.5106423642189
3926,581.0931318004173
3927,581.8777753163429
3928,580.3228945697956
3929,579.2313633829367
3930,579.5343684140878
3931,578.6192620444313
3932,576.9734047403774
3933,576.1840328247388
3934,576.240721734898
3935,574.4195319203
3936,574.1604327949674
3937,573.7065223175327
3938,573.1767305269461
3939,570.9077283730874
3940,569.6731699731906
3941,570.6642605699462
3942,567.9633896561177
3943,567.1398670089256
3944,564.7243245175066
3945,562.3962295662675
3946,560.941818825677
3947,562.9728290802566
3948,561.1684810418428
3949,561.074045155329
3950,560.3026714074128
3951,560.5289388464832
3952,560.1464602563244
3953,558.208182570444
3954,557.5631148176883
3955,556.0126176683443
3956,555.545977686302
3957,555.0884866301799
3958,554.1402096325844
3959,551.912219927091
3960,552.7033893204975
3961,550.1734673200099
3962,548.2107748134085
3963,544.7825784402455
3964,546.4223775409766
3965,547.4353677971546
3966,546.4205742023762
3967,544.0680079036247
3968,543.6181162631822
3969,542.5836492656915
3970,541.5561261663054
3971,541.2432399483973
3972,540.5724238982841
3973,540.2182006459714
3974,538.8719983792128
3975,536.9391965971938
3976,536.8259837610681
3977,535.3709189721242
3978,534.3802960495268
3979,533.7849965523544
3980,531.9409192603605
3981,531.5657394105501
3982,527.0479054058312
3983,526.4343105039818
3984,527.5613593562164
3985,527.2982413938914
3986,525.8390005744095
3987,526.5063120705131
3988,524.5680343846325
3989,522.6728409946686
3990,523.1348185619413
3991,523.6564249643604
3992,521.0582851512802
3993,520.3290560066409
3994,518.9820808770146
3995,518.5693900886922
3996,517.0689035996786
3997,515.5184324307543
3998,516.7456181536043
3999,514.9334282947639
4000,514.2047422302028
4001,512.0272002085758
4002,510.8754011912628
4003,509.0563910245507
4004,510.65887192786937
4005,512.6471828844246
4006,516.4405325154898
4007,525.3750641637228
4008,779.1000870835717
4009,940.8946524239602
4010,909.7177546577129
4011,793.9899174919976
4012,734.9452940837898
4013,689.3412287717681
4014,581.796652752329
4015,558.1739382675155
4016,497.38455197537496
4017,451.0210314981957
4018,506.2585882922044
4019,501.5133977295022
4020,464.4118905149779
4021,432.29224896296
4022,416.65164091777723
4023,402.13864142636186
4024,424.13912286502176
4025,378.78612623432434
4026,330.07325862884585
4027,311.28070948550493
4028,301.47609674530895
4029,273.573543546117
4030,260.304611614116
4031,251.66594483315455
4032,245.11325522207576
4033,228.9310874345218
4034,174.11936700762774
4035,140.47805566254445
4036,46.756851749075615
4037,13.437802978245351
4038,7.507180009797011
4039,5.294263410913729
4040,4.303667937957599
4041,1.2451113404633531
4042,-1.6888705638360477
4043,-3.646821652428727
4044,-2.856393999221467
4045,-2.617638225521702
4046,-4.569805176833015
4047,-5.884943155157117
4048,-6.638100567230424
4049,-7.094936105777435
4050,-9.152639067093588
4051,-9.394380942075188
4052,-11.717330820432252
4053,-9.541237295161991
4054,-10.968045277037959
4055,-13.973403001637237
4056,-13.678144887106797
4057,-14.115725043565291
4058,-16.050067308514443
4059,-18.738656894007427
4060,-18.448314069569605
4061,-19.11707406202983
4062,-20.777823502533735
4063,-22.46099900400013
4064,-23.182386328212743
4065,-23.058665346703634
4066,-24.505652287491117
4067,-25.152585209772745
4068,-24.69809462068286
4069,-24.577860783276826
4070,-25.266721609936667
4071,-26.417538107795345
4072,-25.756057357797253
4073,-25.815653300404385
4074,-27.399141576748796
4075,-27.560654674214824
4076,-27.09546465775093
4077,-27.1308899281769
4078,-28.098145197109197
4079,-27.783631700490183
4080,-28.42780300014558
4081,-28.35928103847902
4082,-27.37987277927521
4083,-27.864811604371248
4084,-28.75497443897904
4085,-28.127534789600695
4086,-28.545957017513608
4087,-30.00954158594559
4088,-29.761668276742576
4089,-29.110475975806857
4090,-30.89503817401154
4091,-30.94498038707865
4092,-31.857160226401227
4093,-32.12770051930717
4094,-32.40319314399569
4095,-33.0522797337437
4096,-32.41136883955832
4097,-33.17981605714044
4098,-33.490195234559785
4099,-33.483274579983764
4100,-32.51185738594034
4101,-32.88396146068305
4102,-34.64149391053743
4103,-33.45745713120545
4104,-32.805846809646006
4105,-33.78017103613727
4106,-34.92314571356925
4107,-33.55975758670076
4108,-35.704128980388994
4109,-34.73762707643815
4110,-34.65080627171789
4111,-36.00001133108116
4112,-34.356932326993665
4113,-35.51517115543354
4114,-35.01877166487787
4115,-35.51515165754733
4116,-35.52533271759339
4117,-36.35389424511062
4118,-37.05805626446833
4119,-36.43061661509007
4120,-35.502441799149075
4121,-35.894219276604
4122,-37.70348260511033
4123,-37.55774461888655
4124,-37.519053876449725
4125,-36.89652951716405
4126,-37.829038276773865
4127,-37.657360948794896
4128,-37.583923697035694
4129,-37.51036285504378
4130,-39.58040343703371
4131,-38.99781394658264
4132,-38.87725552313728
4133,-36.83017635524109
4134,-37.900493555901406
4135,-37.47070409711325
4136,-39.307482648758516
4137,-39.83783628788282
4138,-39.446106766706535
4139,-40.20984001592122
4140,-39.491713097178625
4141,-39.544010299437296
4142,-39.681393807744165
4143,-39.45026884014101
4144,-39.321632568539286
4145,-40.04301989275187
4146,-40.667935810318745
4147,-40.661015155742696
4148,-41.513623765208315
4149,-40.76852470340504
4150,-41.700377945439804
4151,-41.69345729086378
4152,-42.107251773033376
4153,-40.58868985685112
4154,-40.96079393159377
4155,-41.525961534205386
4156,-41.12034274759839
4157,-41.35893519549808
4158,-41.25446959607752
4159,-42.541176895249905
4160,-41.04189796706763
4161,-42.66036878046408
4162,-42.25474999385709
4163,-43.37302354098735
4164,-42.79862924398515
4165,-43.115179456641386
4166,-42.80848017453749
4167,-41.319004220628955
4168,-41.56939267834596
4169,-42.42778542509306
4170,-43.01035541765792
4171,-44.32123338901138
4172,-42.9340163483149
4173,-42.426138648495765
4174,-43.89435096267104
4175,-42.93514779906866
4176,-43.240735276628186
4177,-42.85478989273338
4178,-44.363529336755846
4179,-43.51167409227169
4180,-43.78173595270094
4181,-43.564349380302744
4182,-44.037933260449634
4183,-44.360622452631276
4184,-44.93046294058843
4185,-44.62867894857715
4186,-45.68626664462978
4187,-44.73350313588389
4188,-44.2929018122248
4189,-45.53684516577145
4190,-44.90982353701686
4191,-43.96120245549598
4192,-44.76696787049072
4193,-43.54818458183624
4194,-45.590297062312445
4195,-45.70765232566312
4196,-46.36946842001886
4197,-45.436137144006736
4198,-45.520321779418666
4199,-45.291998282695104
4200,-45.47768205234229
4201,-45.67428341748388
4202,-44.65902214854705
4203,-45.517414895294124
4204,-45.521935408291526
4205,-46.11723490546406
4206,-46.26500960772515
4207,-46.586128060771955
4208,-47.14902465062451
4209,-45.77890932455011
4210,-45.397879230748
4211,-46.046965820495956
4212,-45.99769924091791
4213,-46.39349555536501
4214,-47.09071220739649
4215,-46.05804854850645
4216,-44.933924757384446
4217,-45.80801867867561
4218,-46.85154339348392
4219,-46.322066709573846
4220,-46.388606550285516
4221,-47.51703791393332
4222,-46.84832587775179
4223,-46.380209330953846
4224,-45.89200503384707
4225,-46.787083158547475
4226,-47.84467085460008
4227,-47.126543935857484
4228,-47.29897462881794
4229,-46.9598724393941
4230,-46.66952961495622
4231,-47.70294663882772
4232,-47.7034483148329
4233,-48.322440051709904
4234,-48.20515872505732
4235,-47.23116984292374
4236,-47.83138463018886
4237,-47.51195584347723
4238,-46.56962461170755
4239,-47.08748991620256
4240,-47.670059908767385
4241,-47.866661273908974
4242,-46.606304923120184
4243,-47.18887491568504
4244,-47.621924779943186
4245,-46.63125220381121
4246,-48.298482382193626
4247,-47.72987559175774
4248,-48.91424771544743
4249,-47.460172319214685
4250,-47.390753904447685
4251,-47.42845018763263
4252,-48.43388898440959
4253,-48.49055839668264
4254,-49.01934129667202
4255,-48.52740891993681
4256,-47.62340477617695
4257,-48.21870427334948
4258,-49.939721544307396
4259,-48.31721239603255
4260,-49.40692355296809
4261,-49.680959110787235
4262,-49.46141887092258
4263,-47.91931558526171
4264,-48.151317508079
4265,-48.758058172824995
4266,-49.23309911984132
4267,-49.68700959727591
4268,-49.656396702995444
4269,-49.56280761604731
4270,-47.36212539797225
4271,-49.02935557635467
4272,-48.12535143259475
4273,-49.10661955719058
4274,-49.033182305431374
4275,-48.632355218684225
4276,-48.950129120773255
4277,-48.15240272721762
4278,-48.00129525505119
4279,-48.44685982508159
4280,-49.52459935632313
4281,-49.59948510443905
4282,-49.49895211938642
4283,-48.17860504889527
4284,-48.570382526350194
4285,-47.628051294580494
4286,-47.4943462123673
4287,-49.45498266131566
4288,-47.56680857537612
4289,-49.45573602629705
4290,-48.47451585797992
4291,-49.441894717144955
4292,-49.84511336217334
4293,-47.97661267894602
4294,-49.40739435821191
4295,-49.98277180298492
4296,-49.913831820694604
4297,-48.51054586668143
4298,-50.06741537298735
4299,-49.23687172451515
4300,-50.060517961939816
4301,-50.05001672867639
4302,-50.2516458214074
4303,-49.20882434599978
4304,-49.61770353807679
4305,-49.358389061300294
4306,-49.75418537574745
4307,-50.31151115793238
4308,-50.4839418508928
4309,-50.14483966146893
4310,-49.178337757518115
4311,-50.2984232137617
4312,-49.05207971863641
4313,-49.5201767675482
4314,-49.34919457094447
4315,-49.91775170784573
4316,-50.74618964513022
4317,-48.9994045789286
4318,-48.605644980518726
4319,-49.07538022273024
4320,-48.689434838835474
4321,-49.877084059318015
4322,-49.814964384899476
4323,-49.63926821992823
4324,-50.22183821249309
